Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Fitness Riegel Cookies-Geschmack,1 Portion ,139.0,3.9,22.0,4.2,GO FITNESS
Fitness-Quark Pfirsich-Maracuja,100.0,68.0,0.4,3.5,12.4,GO FITNESS
Mein Fitness-Quark Natur,100.0,70.0,0.4,2.8,13.8,GO FITNESS
Yo To Go Kirsche,100.0,125.0,3.5,19.0,3.8,GO FITNESS
Go on Erdbeer-Himbeer,1 Becher ,128.0,4.2,13.2,7.7,GO FITNESS
Go On Strawberry Raspberry,100.0,85.0,2.8,8.8,5.1,GO FITNESS
Wrap to Go Thunfisch,2 Stück ,430.0,17.1,45.8,21.9,GO FITNESS
Go on Strawberry Raspberry ,100.0,85.0,2.8,8.8,5.1,GO FITNESS
Skyr To Go Erdbeere ,100.0,55.0,0.2,4.0,9.1,GO FITNESS
Müsli To Go Superfoods,1 Portion ,339.0,12.0,42.0,10.0,GO FITNESS
Lion 2 Go Chocolate,1 Riegel ,152.0,7.0,19.0,3.0,GO FITNESS
Lion 2 Go Peanut,1 Riegel ,149.0,6.4,20.0,2.8,GO FITNESS
Soup To Go Süßkartoffel,100.0,62.0,1.3,10.0,1.1,GO FITNESS
Go on Natur,100.0,71.0,3.6,2.5,6.2,GO FITNESS
Nutra-GO Vanilla,100.0,480.0,31.0,44.0,18.0,GO FITNESS
Coffee To Go ,1 Schale ,342.0,21.3,30.8,4.6,GO FITNESS
Schaumwaffeln To Go,100.0,403.0,12.4,68.7,3.8,GO FITNESS
Go Energy Bake,100.0,380.0,10.0,62.0,7.0,GO FITNESS
Berry Set Go,100.0,42.0,0.0,11.0,0.0,GO FITNESS
Go on Quarkalternative,100.0,71.0,3.6,2.5,6.2,GO FITNESS
GO Isotonic Energy,1 Portion ,87.0,0.0,22.0,0.0,GO FITNESS
Shake To Go,100.0,63.0,1.1,7.8,4.3,GO FITNESS
Skyr To Go,100.0,56.0,0.2,4.3,9.1,GO FITNESS
Fitness Maultaschen,100.0,149.0,3.0,21.5,7.8,GO FITNESS
Fitness-Maultaschen,100.0,167.0,3.0,25.4,8.7,GO FITNESS
Fitness-Power,100.0,461.0,27.4,44.7,9.7,GO FITNESS
Fitness Döner,100.0,198.0,1.0,40.0,7.0,GO FITNESS
Fitness Wurstsalat,100.0,93.0,5.0,2.0,10.0,GO FITNESS
Fitness Molke,100.0,30.0,0.1,6.5,0.6,GO FITNESS
Fitness-Mischung,100.0,372.0,8.0,58.0,12.0,GO FITNESS
Fitness-Cocktail,100.0,19.0,0.0,4.0,0.5,GO FITNESS
Fitness-Creme,100.0,104.0,5.2,3.6,10.6,GO FITNESS
Pfannengemüse Fitness,100.0,42.0,0.5,6.1,1.8,GO FITNESS
Fitness Salat,100.0,22.0,0.5,1.6,2.1,GO FITNESS
Fitness Bowl,100.0,98.0,3.8,8.2,5.9,GO FITNESS
Fitness Pizza ,100.0,357.0,4.7,39.1,35.4,GO FITNESS
Fitness Base,100.0,69.0,0.4,4.8,11.0,GO FITNESS
Fitness-Käse,100.0,214.0,10.0,0.1,31.0,GO FITNESS
Fitness Mix,100.0,37.0,0.5,3.7,3.0,GO FITNESS
Fitness Ketchup,100.0,67.0,0.0,21.94,1.2,GO FITNESS
Fitness Fiber,100.0,348.0,3.8,63.4,10.1,GO FITNESS
Fitness-Brot,1 Scheibe ,82.0,2.1,12.4,2.7,GO FITNESS
Fitness Toastbrötchen,2 Scheiben ,167.0,1.5,30.0,4.9,GO FITNESS
Fitness-Riegel,1 Riegel ,201.0,9.0,15.5,12.0,GO FITNESS
Fitness Brot,100.0,243.0,10.7,9.3,27.2,GO FITNESS
Fitness Fruits,100.0,364.0,2.3,76.2,6.7,GO FITNESS
Fitness Snack,100.0,523.0,28.1,34.3,11.9,GO FITNESS
Fitness Joghurt,100.0,394.0,6.3,72.2,8.6,GO FITNESS
Fitness 10%,1 Scheibe ,42.0,2.0,0.0,6.0,GO FITNESS
Fitness-Brot,1 Scheibe ,137.0,1.1,24.6,4.2,GO FITNESS
Fitness Wurstsalat,100.0,93.0,5.0,2.0,10.0,GO FITNESS
Fitness Bagel,1 Bagel ,493.0,19.0,62.0,15.0,GO FITNESS
Fitness Vollkorn,100.0,368.0,1.8,74.8,9.4,GO FITNESS
Fitness Salat ,1 Portion ,114.0,7.0,9.0,3.0,GO FITNESS
Fitness Schnittkäse,100.0,177.0,5.0,0.1,33.0,GO FITNESS
Softeis Fitness ,1 Becher ,59.0,1.5,5.8,3.7,GO FITNESS
Fitness Dressing,100.0,59.0,0.6,3.6,9.6,GO FITNESS
Fitness Coffee,100.0,59.0,0.5,4.2,10.0,GO FITNESS
Fitness Salat,100.0,32.0,0.3,3.6,1.3,GO FITNESS
Fitness-Drink,1 Portion ,107.0,0.0,24.0,0.0,GO FITNESS
Fitness-Brot,100.0,375.0,25.6,16.8,13.5,GO FITNESS
Fitness-Bowl,100.0,67.0,1.5,4.8,6.1,GO FITNESS
Fitness Bowl,100.0,67.0,1.5,4.8,6.1,GO FITNESS
Fitness Milch,100.0,53.0,0.1,4.7,8.2,GO FITNESS
Fitness-Bowl,1 Schale ,392.0,15.0,33.0,23.0,GO FITNESS
Fitness Toastbrötchen,100.0,262.0,3.1,45.1,8.4,GO FITNESS
Fitness Rebell,100.0,327.0,23.0,0.0,30.0,GO FITNESS
Fitness-Riegel,100.0,424.0,20.0,36.0,22.0,GO FITNESS
Fitness Riegel,1 Riegel ,141.0,3.8,22.0,5.0,GO FITNESS
Fitness Bar ,1 Riegel  ,156.0,7.2,16.0,6.5,GO FITNESS
Fitness Chocolat,1 Portion mit 125 ml milch ,162.0,1.9,28.9,6.7,GO FITNESS
Fitness Shake,100.0,50.0,0.3,4.0,7.6,GO FITNESS
Fitness Shake,100.0,374.0,4.3,11.6,69.8,GO FITNESS
Fitness Chocolat,100.0,384.0,5.2,70.8,9.3,GO FITNESS
Fitness Toastbrötchen,100.0,257.0,2.3,46.1,7.5,GO FITNESS
Fitness Marzipan,1 Riegel ,140.0,4.9,16.0,8.1,GO FITNESS
Fitness Schüttelsalat,100.0,128.0,6.6,12.9,3.0,GO FITNESS
Fitness Topping,1 Portion ,33.0,2.1,1.4,1.4,GO FITNESS
Fitness-Bowl,100.0,94.0,4.3,7.5,4.2,GO FITNESS
Fitness-Bowl,1 Portion ,392.0,15.0,33.0,23.0,GO FITNESS
Croq Fitness,100.0,478.0,27.0,44.0,12.0,GO FITNESS
Bowl Fitness,100.0,87.0,5.1,3.6,5.4,GO FITNESS
Fitness Bagel,1 Portion,239.0,3.4,49.5,7.7,GO FITNESS
Nutella & Go,1 Becher ,264.0,13.1,32.0,3.8,GO FITNESS
Go On,100.0,71.0,3.6,2.5,6.2,GO FITNESS
Nutella & Go,1 Portion  ,266.0,13.2,32.1,3.8,GO FITNESS
Go Nuts,1 Keks ,121.0,7.4,12.0,1.7,GO FITNESS
Fruchtzwerge Go!,1 Beutel ,57.0,1.6,8.1,2.5,GO FITNESS
Go Green,100.0,52.0,0.14,12.0,0.51,GO FITNESS
Nutra Go,1 Riegel ,180.0,7.9,18.0,15.0,GO FITNESS
Go Lemon,100.0,130.0,5.1,5.0,15.3,GO FITNESS
Fitness,100.0,368.0,1.8,74.8,9.4,GO FITNESS
Fitness,1 Portion mit 125ml fettarmer Milch ,172.0,2.5,29.7,6.8,GO FITNESS
Buccaneer Candy Bar,100.0,359.0,6.1,74.0,1.3,Go Max Go
Cleo‘S Peanut Butter Cups,100.0,552.0,37.0,45.0,10.0,Go Max Go
Pepsi Max/ Zero Zucker  - 500 Ml,1 Portion ,3.0,0.0,0.0,0.0,Go Max Go
Reine Buttermilch Max. 1% Fett,100.0,35.0,0.6,4.0,3.3,Go Max Go
"Pepsi Max 0,3 L",1 Portion ,1.0,0.0,0.0,0.0,Go Max Go
"Pepsi Max 1,5 L",1 Portion ,5.0,0.0,0.0,2.0,Go Max Go
"Pepsi Max 0,5 L",1 Portion ,2.0,0.0,0.0,1.0,Go Max Go
Pepsi Max Zero Zucker,100.0,1.0,0.0,0.0,0.0,Go Max Go
Back Mich Max,100.0,240.0,1.5,47.0,7.5,Go Max Go
Max Whey Strawberry,100.0,375.0,4.6,5.4,77.0,Go Max Go
Mini Max,1 Becher ,52.0,1.5,6.5,3.2,Go Max Go
Max Ginger,100.0,1.0,0.0,0.1,0.1,Go Max Go
Veggie Max,100.0,202.0,11.0,18.0,7.9,Go Max Go
Pepsi Max,100.0,0.0,0.0,0.1,0.1,Go Max Go
Schoki Max,100.0,68.0,1.6,9.4,3.7,Go Max Go
Protein Max,1 Riegel ,179.0,4.5,10.2,25.0,Go Max Go
Hafer Max,100.0,275.0,3.0,50.0,9.4,Go Max Go
Mini Max,100.0,93.0,2.9,11.0,5.6,Go Max Go
Strammer Max,100.0,207.0,11.0,15.0,11.0,Go Max Go
Dinkel-Max,100.0,278.0,2.1,55.7,8.3,Go Max Go
Schoko Sahne Torte To Go,100.0,281.0,22.0,16.0,3.5,Go Max Go
Fruit 2 Go Schwarze Johannisbeere,100.0,27.0,0.5,6.2,0.5,Go Max Go
Salad To Go Grilled Chicken,100.0,34.0,0.5,2.9,4.1,Go Max Go
Nutra-Go Chocolate Vanilla & Caramel,1 Riegel  ,180.0,7.9,18.0,15.0,Go Max Go
Go on Erdbeere Himbeere,100.0,85.0,2.8,8.8,5.1,Go Max Go
Go on Strawberry Raspberry,1 Joghurt ,128.0,4.2,13.2,7.7,Go Max Go
Skyr To Go Vanille ,100.0,53.0,0.2,3.7,9.0,Go Max Go
Skyr To Go Heidelbeere,100.0,56.0,0.2,4.3,9.1,Go Max Go
Shake To Go (330ml),1 Flasche ,209.0,3.5,26.0,14.0,Go Max Go
Quinoa To Go Asia,1 Portion ,239.0,3.7,43.0,6.5,Go Max Go
Müsli To Go Superfoods,1 Portion ,339.0,12.0,42.0,10.0,Go Max Go
Lion 2 Go Chocolate,1 Riegel ,152.0,7.0,19.0,3.0,Go Max Go
Lion 2 Go Peanut,1 Riegel ,149.0,6.4,20.0,2.8,Go Max Go
Soup To Go Süßkartoffel,100.0,62.0,1.3,10.0,1.1,Go Max Go
Go Nuts Dark Chocolate ,1 Riegel  ,130.0,10.0,6.6,3.4,Go Max Go
Cookies On The Go,1 keks  ,106.0,5.3,12.8,1.4,Go Max Go
Go Light Salami,1 Scheibe ,6.0,0.2,0.1,0.75,Go Max Go
GO Protein Banana,1 Riegel ,346.0,14.8,32.2,19.8,Go Max Go
Fruit To Go,100.0,53.0,0.1,11.5,0.4,Go Max Go
Go on Passionsfrucht ,100.0,84.0,2.9,8.5,5.2,Go Max Go
Shake To Go,100.0,63.0,1.1,7.8,4.3,Go Max Go
Skyr To Go,100.0,56.0,0.2,4.3,9.1,Go Max Go
Slim To Go ,100.0,42.0,2.0,3.5,0.7,Go Max Go
Nutra-Go Hazelnut,2 Waffel ,189.0,12.0,15.0,7.8,Go Max Go
Porridge 2 Go,1 Portion ,248.0,11.0,31.0,5.0,Go Max Go
Bites To Go,100.0,342.0,7.3,56.0,7.0,Go Max Go
Go Light Salami,100.0,161.0,6.0,1.0,25.5,Go Max Go
Fruit 2 Go,100.0,44.0,0.5,11.0,0.5,Go Max Go
Go On Mango ,100.0,86.0,2.8,9.1,5.0,Go Max Go
Go on Mango,1 Becher ,129.0,4.2,13.7,7.5,Go Max Go
Go On Passionsfrucht,100.0,84.0,2.9,8.5,5.2,Go Max Go
Hummus To Go,100.0,292.0,19.0,20.0,8.0,Go Max Go
Nutella & Go,1 Becher ,264.0,13.1,32.0,3.8,Go Max Go
Go On,100.0,71.0,3.6,2.5,6.2,Go Max Go
Nutella & Go,1 Portion  ,266.0,13.2,32.1,3.8,Go Max Go
Go Nuts,1 Keks ,121.0,7.4,12.0,1.7,Go Max Go
Fruchtzwerge Go!,1 Beutel ,57.0,1.6,8.1,2.5,Go Max Go
Go Green,100.0,52.0,0.14,12.0,0.51,Go Max Go
Nutra Go,1 Riegel ,180.0,7.9,18.0,15.0,Go Max Go
Go Lemon,100.0,130.0,5.1,5.0,15.3,Go Max Go
Premium Whey Bar Protein 33%,1 Riegel ,193.0,9.0,11.5,16.5,Go On Nutrition
Protein Crisp Cookies & Caramel,100.0,421.0,16.0,53.0,20.0,Go On Nutrition
Peanut Butter Crunchy,100.0,603.0,48.0,12.0,27.0,Go On Nutrition
Protein Granola,100.0,406.0,14.0,43.0,21.0,Go On Nutrition
Vitamin,100.0,472.0,26.0,53.0,3.0,Go On Nutrition
Protein Cookie Very Berry,100.0,432.0,23.0,36.0,23.0,Go On Nutrition
Xxl Mettwurst To Go mit Käse,100.0,480.0,40.0,1.0,29.0,Go On Nutrition
Soup To Go Gurke Spinat Zucchini,100.0,30.0,1.0,3.5,1.0,Go On Nutrition
Ben & Jerry's Cookie On Cookie Dough Eis (395 ml),100.0,271.0,15.0,30.0,67.0,Go On Nutrition
Salat To Go Thuna Del Mar,100.0,48.0,2.0,12.1,6.0,Go On Nutrition
Fruit To Go,100.0,53.0,0.1,11.5,0.4,Go On Nutrition
Activia To Go ,100.0,78.0,1.6,13.0,3.0,Go On Nutrition
Nutra-GO Vanilla,100.0,480.0,31.0,44.0,18.0,Go On Nutrition
Coffee To Go ,1 Schale ,342.0,21.3,30.8,4.6,Go On Nutrition
Schaumwaffeln To Go,100.0,403.0,12.4,68.7,3.8,Go On Nutrition
Go Energy Bake,100.0,380.0,10.0,62.0,7.0,Go On Nutrition
Berry Set Go,100.0,42.0,0.0,11.0,0.0,Go On Nutrition
GO Isotonic Energy,1 Portion ,87.0,0.0,22.0,0.0,Go On Nutrition
Shake To Go,100.0,63.0,1.1,7.8,4.3,Go On Nutrition
Skyr To Go,100.0,56.0,0.2,4.3,9.1,Go On Nutrition
Slim To Go ,100.0,42.0,2.0,3.5,0.7,Go On Nutrition
Nutra-Go Hazelnut,2 Waffel ,189.0,12.0,15.0,7.8,Go On Nutrition
Porridge 2 Go,1 Portion ,248.0,11.0,31.0,5.0,Go On Nutrition
Bites To Go,100.0,342.0,7.3,56.0,7.0,Go On Nutrition
Go Light Salami,100.0,161.0,6.0,1.0,25.5,Go On Nutrition
Fruit 2 Go,100.0,44.0,0.5,11.0,0.5,Go On Nutrition
Hummus To Go,100.0,292.0,19.0,20.0,8.0,Go On Nutrition
Cookies On Cookie Dough ,100.0,263.0,14.0,32.0,1.9,Go On Nutrition
Decor on Ice,100.0,500.0,23.0,65.0,7.2,Go On Nutrition
Sports Nutrition Liquid Gel,1 Portion ,113.0,0.0,28.1,0.0,Go On Nutrition
Nutella & Go,1 Becher ,264.0,13.1,32.0,3.8,Go On Nutrition
Nutella & Go,1 Portion  ,266.0,13.2,32.1,3.8,Go On Nutrition
Go Nuts,1 Keks ,121.0,7.4,12.0,1.7,Go On Nutrition
Fruchtzwerge Go!,1 Beutel ,57.0,1.6,8.1,2.5,Go On Nutrition
Go Green,100.0,52.0,0.14,12.0,0.51,Go On Nutrition
Nutra Go,1 Riegel ,180.0,7.9,18.0,15.0,Go On Nutrition
Go Lemon,100.0,130.0,5.1,5.0,15.3,Go On Nutrition
Hooked On You,100.0,270.0,12.0,36.0,3.5,Go On Nutrition
Come On Bert,100.0,268.0,24.0,12.0,1.4,Go On Nutrition
Keto On The Go Coconut Chocolate Bar,1 Riegel  ,167.0,12.0,11.0,1.9,Go On Nutrition
Keto On The Go Strawberry Chocolate Bar,100.0,468.0,33.0,31.0,7.6,Go On Nutrition
Sports Nutrition,2 gestr. Dosierlöffel ,150.0,0.0,34.7,0.0,Go On Nutrition
Go on Erdbeere Himbeere,100.0,85.0,2.8,8.8,5.1,Go On Nutrition
Go on Strawberry Raspberry,1 Joghurt ,128.0,4.2,13.2,7.7,Go On Nutrition
Go on Erdbeer-Himbeer,1 Becher ,128.0,4.2,13.2,7.7,Go On Nutrition
Go On Strawberry Raspberry,100.0,85.0,2.8,8.8,5.1,Go On Nutrition
Go on Strawberry Raspberry ,100.0,85.0,2.8,8.8,5.1,Go On Nutrition
Cookies On The Go,1 keks  ,106.0,5.3,12.8,1.4,Go On Nutrition
Go on Passionsfrucht ,100.0,84.0,2.9,8.5,5.2,Go On Nutrition
Go on Mango,100.0,86.0,2.8,9.1,5.0,Go On Nutrition
Go on Natur,100.0,71.0,3.6,2.5,6.2,Go On Nutrition
Go On Mango ,100.0,86.0,2.8,9.1,5.0,Go On Nutrition
Go on Mango,1 Becher ,129.0,4.2,13.7,7.5,Go On Nutrition
Go On Passionsfrucht,100.0,84.0,2.9,8.5,5.2,Go On Nutrition
Go on Quarkalternative,100.0,71.0,3.6,2.5,6.2,Go On Nutrition
Go On,100.0,71.0,3.6,2.5,6.2,Go On Nutrition
Canyon Potato Chips Paprika,100.0,477.0,29.0,46.0,5.3,Go Pure
Vegetable Chips Mixed Varieties,100.0,512.0,37.0,32.0,5.1,Go Pure
Vegetable Chips,100.0,468.0,33.0,39.0,5.0,Go Pure
100% Pure Whey Protein Salty Peanut Caramel,100.0,379.0,4.3,5.9,80.0,Go Pure
100% Pure Whey Protein Cookies & Cream Flavour,100.0,363.0,4.1,4.7,77.0,Go Pure
Keto On The Go Coconut Chocolate Bar,1 Riegel  ,167.0,12.0,11.0,1.9,Go Pure
100% Pure Whey Protein French Vanilla,100.0,363.0,3.0,3.6,80.0,Go Pure
Pure Whey Isolate 90 Chocolate Peanut,1 serving ,115.0,0.67,1.2,26.12,Go Pure
Das Pure Haferbrot mit 25% Ölsaaten,1 Scheibe ,161.0,8.0,13.0,6.8,Go Pure
Pure Beef Premium Chili Con Carne,100.0,105.0,4.5,7.8,7.2,Go Pure
Pure Whey Isolate 100 Fresh Vanilla,1 Portion ,111.0,0.4,0.6,26.0,Go Pure
100% Whey Protein Pure Dark Cocoa,100.0,395.0,9.3,14.0,62.0,Go Pure
100% Pure Whey Milk Rice Flavoured,100.0,383.0,6.4,5.0,76.0,Go Pure
Das Pure Haferbrot Mit 27% Ölsaaten,1 Scheibe ,192.0,11.0,13.0,7.4,Go Pure
Pure Whey Isolate 90 Peaches & Cream,100.0,382.0,2.0,4.0,87.0,Go Pure
Keto On The Go Strawberry Chocolate Bar,100.0,468.0,33.0,31.0,7.6,Go Pure
Pure Passion Joghurt Mild auf Feige,100.0,117.0,3.8,17.1,3.6,Go Pure
Pure Whey Protein Apple Crumble & Custard,100.0,417.0,7.5,8.7,76.3,Go Pure
100% Pure Whey Sour Cherry Yogurt ,100.0,385.0,5.5,5.0,78.0,Go Pure
100% Pure Whey Protein Blueberry-Yoghurt,100.0,372.0,3.6,4.9,80.0,Go Pure
Das Pure Haferbrot mit 25% Ölsaaten,100.0,282.0,14.0,22.0,12.0,Go Pure
Xxl Mettwurst To Go mit Käse,100.0,480.0,40.0,1.0,29.0,Go Pure
Soup To Go Gurke Spinat Zucchini,100.0,30.0,1.0,3.5,1.0,Go Pure
Pure Whey Protein Birthday Cake,100.0,417.0,7.5,8.7,76.3,Go Pure
Pure Whey Protein White Chocolate,100.0,417.0,7.5,10.0,75.0,Go Pure
Pure Whey Isolate 90 Vanilla,1 Portion  ,110.0,0.2,1.8,25.0,Go Pure
Pure Whey Protein Coconut & Pineapple,100.0,417.0,7.5,10.0,77.3,Go Pure
Pure Whey Isolate 90 Unflavoured,100.0,370.0,1.0,2.0,90.0,Go Pure
Pure Whey Protein Chocolate Mint,100.0,417.0,7.5,10.0,75.0,Go Pure
Pure Whey Protein Chocolate Peanut,100.0,417.0,7.5,10.0,75.0,Go Pure
Pure Natural Snack Almond Butter,100.0,406.0,22.0,19.0,23.0,Go Pure
Das Pure Hafer- und Saatenbrot,100.0,296.0,18.0,18.0,11.0,Go Pure
Natural Bite Pure Madagascar Vanilla,1 Riegel ,221.0,15.5,13.1,5.8,Go Pure
Pure Whey Protein Berries & Cream,100.0,417.0,7.5,8.7,76.3,Go Pure
100% Pure Whey Cinnamon Roll,100.0,385.0,5.5,5.0,78.0,Go Pure
100% Pure Whey Milchreis Zimt,100.0,364.0,3.3,5.5,78.0,Go Pure
Salat To Go Thuna Del Mar,100.0,48.0,2.0,12.1,6.0,Go Pure
Pure Whey Protein Chocolate Cookies,100.0,417.0,7.5,10.0,75.0,Go Pure
Pure Whey Protein Lemon Meringue  ,100.0,417.0,7.5,8.7,76.3,Go Pure
100% Pure Whey Cookies & Cream,100.0,385.0,5.5,5.0,78.0,Go Pure
Nutra-Go Chocolate & Peanut Butter,1 Riegel ,180.0,7.9,18.0,15.0,Go Pure
Schoko Sahne Torte To Go,100.0,281.0,22.0,16.0,3.5,Go Pure
Pure Whey Isolate 95,1 Portion ,105.0,0.1,0.3,25.8,Go Pure
Pure Oats Instant Hafer,100.0,334.0,6.5,66.5,13.5,Go Pure
Pure Fruit Orangen Direktsaft,1 Glas ,45.0,0.2,9.3,0.7,Go Pure
Pure Whey Protein Vanilla ,100.0,376.0,4.0,9.1,75.0,Go Pure
Pure Whey Protein Strawberry ,100.0,377.0,4.0,11.0,73.0,Go Pure
Nitro Pure Whey Vanille,100.0,366.0,4.3,3.7,78.0,Go Pure
100% Pure L-Glutamine ,1 Portion  ,40.0,0.0,0.0,0.0,Go Pure
Pure Zero Red Ice,1 Dose  ,20.0,0.1,3.3,2.0,Go Pure
100% Pure Whey Schoko,100.0,379.0,4.7,4.3,78.0,Go Pure
Protein Shake Pure Blend,100.0,377.0,9.8,9.6,55.0,Go Pure
100% Pure Whey Banana,1 Portion ,108.0,1.5,1.4,22.0,Go Pure
WPI 90 Pure Vanilla,100.0,367.0,0.3,3.2,89.0,Go Pure
100% Pure Whey Natural ,100.0,406.0,6.0,8.0,80.0,Go Pure
Pure Whey Protein Banana,1 Portion ,125.0,2.5,2.6,22.9,Go Pure
Pure Chocolate 72% Kakao,100.0,597.0,44.0,34.0,8.1,Go Pure
Pure Beef Fleischsugo Bolognese,100.0,108.0,5.9,7.0,6.4,Go Pure
Pure Joy Reis Zimt,100.0,103.0,3.4,17.2,0.9,Go Pure
WPC 80 Pure Vanilla,100.0,387.0,7.4,4.6,77.1,Go Pure
Pure Whey Protein Raspberry,100.0,417.0,7.5,8.7,76.3,Go Pure
Whey Pure Fusion Protein,1 Beutel  ,113.0,2.3,1.6,22.5,Go Pure
Pure Muscle Gainer Banane ,100.0,367.0,6.1,46.0,35.6,Go Pure
Pure Whey Isolate 95,100.0,350.0,0.3,1.0,86.0,Go Pure
Nitro Pure Whey Gold ,1 Scoop ,107.0,1.7,1.9,20.7,Go Pure
Pure Whey Isolate 90,100.0,360.0,1.0,5.0,81.0,Go Pure
100% Pure Whey Protein,100.0,384.0,4.4,4.8,80.0,Go Pure
Pure Whey Protein Unflavoured,100.0,387.0,7.0,4.0,77.0,Go Pure
Pure Chocolate 58% Kakao,100.0,578.0,39.0,46.0,5.7,Go Pure
100% Pure Whey Chocolate,100.0,380.0,6.5,6.1,73.0,Go Pure
Fantastic Protein Pure Vanilla,100.0,389.0,5.0,3.3,81.8,Go Pure
Pure Life Veganes Protein,100.0,357.0,1.6,5.2,79.6,Go Pure
No Whey Pro Pure,100.0,410.0,4.4,5.1,86.0,Go Pure
Pure Joy Pudding Choco,100.0,99.0,3.4,13.9,2.3,Go Pure
Go on Erdbeere Himbeere,100.0,85.0,2.8,8.8,5.1,Go Pure
Go on Strawberry Raspberry,1 Joghurt ,128.0,4.2,13.2,7.7,Go Pure
Skyr To Go Vanille ,100.0,53.0,0.2,3.7,9.0,Go Pure
Skyr To Go Heidelbeere,100.0,56.0,0.2,4.3,9.1,Go Pure
Shake To Go (330ml),1 Flasche ,209.0,3.5,26.0,14.0,Go Pure
Quinoa To Go Asia,1 Portion ,239.0,3.7,43.0,6.5,Go Pure
Eiweiß pro To Go ,1 Riegel ,125.0,3.7,8.2,18.0,Go Pure
Vegan To Go Verschärfer,100.0,26.0,0.1,6.0,0.5,Go Pure
Fair To Go Superfrucht,100.0,51.0,0.1,12.5,0.1,Go Pure
Salatcup Veggie To Go,100.0,58.0,2.9,3.8,3.6,Go Pure
Yo To Go Kirsche,100.0,125.0,3.5,19.0,3.8,Go Pure
Iso Whey Pure,100.0,25.0,0.0,0.0,6.0,Go Pure
Salami Pure Pute,100.0,296.0,21.4,1.0,24.4,Go Pure
Pure Coconut Oil,100.0,858.0,95.0,0.0,0.0,Go Pure
Veganer Powerriegel Pure,100.0,441.0,21.0,54.0,5.7,Go Pure
Pure Rice Powder,100.0,375.0,3.0,78.0,7.5,Go Pure
Whole & Pure Brot,100.0,339.0,21.4,15.9,12.0,Go Pure
Raspberry Pure Powder,100.0,214.0,1.9,30.1,8.1,Go Pure
Pure Gram Flour,100.0,311.0,2.7,50.0,21.7,Go Pure
Das Pure Haferbrot,1 Scheibe ,192.0,11.0,13.0,7.4,Go Pure
Das Pure Haferbrot,100.0,301.0,17.8,18.3,11.7,Go Pure
Whole & Pure Brötchen,100.0,300.0,15.2,23.3,12.3,Go Pure
Strawberry Pure Powder,100.0,326.0,3.7,51.0,7.6,Go Pure
No Whey Pure,100.0,375.0,5.8,7.6,70.0,Go Pure
Pure Beef Bolognese,100.0,105.0,6.7,6.0,4.7,Go Pure
Pure Whey Protein,100.0,377.0,4.0,11.0,73.0,Go Pure
Pure Muscle Gainer,100.0,408.0,12.0,33.0,40.0,Go Pure
Pure Amino Egg,5 Tabletten,28.0,0.1,0.6,5.8,Go Pure
BCAA Pure Synthetic,10 Kapseln ,43.0,0.16,0.1,10.0,Go Pure
Nitro Pure Whey,100.0,358.0,3.6,7.5,73.9,Go Pure
Pure Chia Seeds,100.0,502.0,30.7,25.0,20.0,Go Pure
Pure Joy Natur ,100.0,95.0,8.2,4.8,0.5,Go Pure
Brownie Pure Choco,1 Portion,261.0,12.6,23.4,2.4,Go Pure
Pure Pea Protein,100.0,422.0,8.7,4.1,80.0,Go Pure
Pure Kraft Müsli,100.0,472.0,30.2,35.5,14.7,Go Pure
Cacao Pure Powder ,100.0,342.0,11.0,19.0,26.0,Go Pure
Isowhey Pure Waldfrucht,100.0,25.0,0.0,0.0,6.0,Go Pure
Pure Butter Shortbread,100.0,533.0,30.3,58.4,5.6,Go Pure
Pure Whey Speculoos ,100.0,407.0,7.5,8.7,76.3,Go Pure
Wholegrain Wheats Pure,100.0,371.0,2.5,68.0,14.0,Go Pure
Pure Kornkraft Haferbrot,100.0,286.0,15.1,20.1,11.4,Go Pure
Go on Erdbeer-Himbeer,1 Becher ,128.0,4.2,13.2,7.7,Go Pure
Go On Strawberry Raspberry,100.0,85.0,2.8,8.8,5.1,Go Pure
Wrap to Go Thunfisch,2 Stück ,430.0,17.1,45.8,21.9,Go Pure
Go on Strawberry Raspberry ,100.0,85.0,2.8,8.8,5.1,Go Pure
Skyr To Go Erdbeere ,100.0,55.0,0.2,4.0,9.1,Go Pure
Müsli To Go Superfoods,1 Portion ,339.0,12.0,42.0,10.0,Go Pure
Lion 2 Go Chocolate,1 Riegel ,152.0,7.0,19.0,3.0,Go Pure
Lion 2 Go Peanut,1 Riegel ,149.0,6.4,20.0,2.8,Go Pure
Soup To Go Süßkartoffel,100.0,62.0,1.3,10.0,1.1,Go Pure
Go Nuts Dark Chocolate ,1 Riegel  ,130.0,10.0,6.6,3.4,Go Pure
Cookies On The Go,1 keks  ,106.0,5.3,12.8,1.4,Go Pure
Whole & Pure Brot,100.0,339.0,21.4,15.9,12.0,Go Pure
Pure WHEY Protein,100.0,407.0,2.8,7.1,88.0,Go Pure
Nitro Pure Whey,1 Scoop ,102.0,1.2,1.0,22.0,Go Pure
Pure Cocoa Nibs,100.0,596.0,54.5,5.5,11.6,Go Pure
Aprikosen Fruchtaufstrich,100.0,195.0,0.5,46.0,0.6,Göbber
Erdbeermarmelade,100.0,179.0,0.5,42.0,0.6,Göbber
