Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Bio Haferdrink Natur ,100.0,44.0,0.8,8.2,0.8,Bio Back
Bio Nuss Crunchy,100.0,480.0,23.5,59.5,5.6,Bio Back
Bio Räucher-Tofu,100.0,198.0,11.0,0.8,22.0,Bio Back
Bio-Dinkel-Fusilli,100.0,355.0,1.5,70.0,13.0,Bio Back
Veganes Bio-Geschnetzeltes,100.0,168.0,14.0,6.0,3.8,Bio Back
Bio Basmatireis Weiß,100.0,363.0,1.2,78.0,9.3,Bio Back
Bio Aufstrich Steirisch,100.0,261.0,20.0,6.8,11.0,Bio Back
Bio Haferbrei Früchte,100.0,348.0,4.8,62.0,9.9,Bio Back
Bio Limonade Zitrone,100.0,30.0,0.0,7.4,0.0,Bio Back
Bio-Tomaten-Gemüsesaft,100.0,19.0,0.1,3.3,0.7,Bio Back
Bio Roggenvollkornbrot Sonnenblumenkerne,1 Scheibe  ,143.0,2.9,21.9,3.5,Bio Back
Bio Chia Samen,100.0,501.0,31.0,25.0,21.0,Bio Back
Bio Roggenmisch Toastbrötchen,1 Brötchen ,153.0,0.7,30.3,4.4,Bio Back
Bio Mandel Drink,100.0,29.0,1.1,4.1,0.5,Bio Back
Bio-Roggen-Pur,100.0,188.0,1.1,38.5,6.1,Bio Back
Bio Hirtenkäse Laktosefrei,100.0,291.0,23.5,0.5,20.0,Bio Back
Bio Knusper Brot,100.0,378.0,3.1,77.0,8.8,Bio Back
Bio Vital Gebäck ,4 Stück  ,129.0,7.3,11.5,3.4,Bio Back
Bio-Joghurt Mild ,100.0,71.0,3.8,5.0,4.1,Bio Back
Bio Fruchtaufstrich Aprikose,100.0,168.0,0.5,38.0,0.7,Bio Back
Bio Protein Pistazie,100.0,367.0,5.4,36.1,38.1,Bio Back
Bio Sonntags Krustis,100.0,262.0,3.2,49.2,8.2,Bio Back
Bio Tofu Geschnetzeltes ,100.0,279.0,19.0,1.2,24.0,Bio Back
Bio Apfel-Bananenmark ,100.0,71.0,0.2,15.6,0.5,Bio Back
Bio Cremaceto Classico,100.0,293.0,0.0,69.0,1.1,Bio Back
Bio Brot Mixkiste ,100.0,224.0,3.5,35.3,8.6,Bio Back
Bio Cremosa Pfirsich,100.0,147.0,0.0,36.0,0.0,Bio Back
Feine Bio Trinkschokolade,100.0,396.0,7.0,70.5,7.5,Bio Back
Bio Tofu Kräuter ,100.0,128.0,7.1,0.7,15.0,Bio Back
Bio Nuss-Mix,100.0,596.0,47.9,12.1,24.4,Bio Back
Bio Organic Tomatensaft,100.0,22.0,0.5,2.9,0.8,Bio Back
Bio-Tofu-Hack,100.0,254.0,18.0,1.3,21.0,Bio Back
Geräucherte Bio-Fleischwurst,100.0,261.0,23.0,1.0,12.5,Bio Back
Bio Fruchtmus Apfel,100.0,57.0,0.1,12.5,0.3,Bio Back
Bio Burger Dinkel,100.0,184.0,6.1,22.0,7.1,Bio Back
Bio Vollkorn Farfalle,100.0,350.0,2.2,67.0,12.0,Bio Back
Bio-Reiswaffeln Quinoa ,100.0,383.0,3.0,78.8,8.5,Bio Back
Bio Hühner-Nudeltopf,100.0,37.0,1.2,3.3,3.0,Bio Back
Bio Getreidebrei Grieß,100.0,358.0,1.3,71.0,12.0,Bio Back
Bio Milchbrei Grieß,100.0,422.0,8.3,73.0,13.0,Bio Back
Bio Dinkel Zwieback,1 Stück ,31.0,0.5,5.2,1.1,Bio Back
Bio Hafer Cookies ,1 Keks ,63.0,3.2,7.1,0.9,Bio Back
Bio Schoko Crunchy,100.0,464.0,19.0,61.0,8.8,Bio Back
Bio-Skyr Natur ,100.0,60.0,0.2,3.5,11.0,Bio Back
Bio Chia Samen,100.0,444.0,31.4,4.9,21.2,Bio Back
Bio-Puten-Fleischkäse ,100.0,294.0,26.1,0.2,15.3,Bio Back
Bio Dinkel Linguine,100.0,360.0,1.5,74.0,11.0,Bio Back
Bio Eiscreme Vanille,100.0,211.0,12.0,22.0,3.7,Bio Back
Bio Joghurt Kirsche,100.0,85.0,3.0,10.5,4.1,Bio Back
Bio Hanf Brot,100.0,189.0,1.5,33.0,5.2,Bio Back
Bio Tofu Geräuchert,100.0,132.0,7.0,1.4,14.5,Bio Back
Bio-Toastbrötchen Roggen,100.0,242.0,1.2,47.0,7.1,Bio Back
Bio Hanfsamen Ungeschält,100.0,433.0,30.2,3.4,20.2,Bio Back
Bio Veggie Bällchen,100.0,285.0,15.4,11.5,22.8,Bio Back
Bio Saaten Cracker,100.0,466.0,26.0,36.0,17.0,Bio Back
Bio-Speisequark Magerstufe,100.0,70.0,0.2,3.7,12.7,Bio Back
Bio Dinkel Bandnudeln ,100.0,369.0,3.0,73.0,11.0,Bio Back
Bio-Halloumi Grillkäse,100.0,312.0,24.0,2.0,22.0,Bio Back
Bio-Frischecreme Bärlauch,100.0,198.0,18.0,3.7,4.1,Bio Back
Bio Kochcreme Kokos,100.0,97.0,9.0,3.1,0.8,Bio Back
Bio Langkorn-Reis,100.0,351.0,1.8,75.0,7.4,Bio Back
Vegane Bio Remoulade ,100.0,494.0,52.7,3.9,0.7,Bio Back
Bio Erbsen Protein,100.0,350.0,1.7,3.2,85.0,Bio Back
Bio Cracker Rosmarin,100.0,435.0,13.0,67.0,10.0,Bio Back
Bio Haferdrink Schoko,100.0,55.0,2.0,8.5,0.8,Bio Back
Bio-Pizza-Kräcker,100.0,452.0,14.0,64.0,14.0,Bio Back
Bio Mandeln Geröstet,100.0,639.0,56.0,4.6,27.0,Bio Back
Bio Hartweizen Nudelreis,100.0,358.0,1.7,72.0,12.0,Bio Back
Bio Kalamata Oliven,100.0,195.0,17.1,7.1,1.5,Bio Back
Bio Protein Basic,100.0,368.0,1.9,3.1,82.0,Bio Back
Bio Original Feta,100.0,288.0,24.0,0.5,18.0,Bio Back
Bio Traditions Salami,100.0,376.0,31.0,1.0,23.0,Bio Back
Der Bio-Edle,100.0,359.0,27.0,13.0,14.0,Bio Back
Bio Mais-Snack ,100.0,377.0,0.5,83.5,7.5,Bio Back
Bio Reis Protein,100.0,423.0,8.7,4.1,80.0,Bio Back
Bio Linsenflips Gesalzen ,100.0,398.0,15.0,48.0,12.0,Bio Back
Bio Fairtrade Mangostreifen,100.0,355.0,0.5,78.0,1.5,Bio Back
Bio Veks Weizenkeks,100.0,466.0,17.0,70.0,7.0,Bio Back
Bio Dinkel-Roggenkruste,100.0,196.0,0.8,40.0,6.3,Bio Back
Bio Dreifarbige Chicche,100.0,178.0,0.5,39.0,2.4,Bio Back
Bio Tofu Olive ,100.0,141.0,8.6,0.6,14.0,Bio Back
Bio-Fruchtquark Mango,100.0,111.0,3.7,12.4,6.4,Bio Back
Bio Hummus Pulver,100.0,363.0,7.8,41.0,23.0,Bio Back
Bio Tomatensauce Ricotta,100.0,80.0,4.0,7.0,3.0,Bio Back
Bio Gojibeeren Getrocknet,100.0,361.0,3.2,67.8,11.9,Bio Back
Bio Stremellachs Natur ,100.0,210.0,15.0,0.0,19.0,Bio Back
Bio Knusper Sonnen ,100.0,350.0,3.6,69.0,7.7,Bio Back
Bio Bergtilsiter Scheiben ,100.0,360.0,28.0,0.0,27.0,Bio Back
Bio-Gemüse Knusperbrot,100.0,343.0,1.2,69.0,9.8,Bio Back
Bio Buchweizen Ähren,100.0,469.0,19.4,62.6,7.6,Bio Back
Bio Panini Classic,100.0,191.0,3.9,31.0,4.2,Bio Back
Frische Bio Vollmilch,100.0,67.0,3.8,4.8,3.4,Bio Back
Bio Limo Mate,100.0,19.0,0.0,4.4,0.0,Bio Back
Bio Skyr Natur,100.0,60.0,0.2,3.5,11.0,Bio Back
Bio-Geflügel-Bierschinken,100.0,154.0,9.1,0.5,18.0,Bio Back
Bio Köttbullar Fleischbällchen,100.0,212.0,13.0,9.7,14.0,Bio Back
Bio Rinder Hamburger,100.0,236.0,17.0,0.5,20.0,Bio Back
Bio Amarena Kirsche,100.0,523.0,34.0,44.0,54.0,Bio Back
Bio-Baked Beans,100.0,100.0,1.3,15.0,4.1,Bio Back
Bio Rinder Trinkbrühe,100.0,5.0,0.1,0.6,0.4,Bio Back
Bio Dinkel Baguette,100.0,247.0,1.5,49.0,8.0,Bio Back
Bio Leberwurst Fein,100.0,346.0,32.0,15.0,13.0,Bio Back
Bio-Reis Natur,100.0,366.0,2.5,75.0,8.6,Bio Back
Bio Pfeffer Rebell,100.0,389.0,33.0,0.0,23.0,Bio Back
Bio Gekeimte Haferflocken ,100.0,389.0,7.5,69.0,9.6,Bio Back
Bio Milchbrei Kindergrieß,100.0,431.0,11.8,65.7,14.9,Bio Back
Bio Seitan Natur,100.0,101.0,0.5,6.5,17.0,Bio Back
Vegane Bio Sonnenblumenburger,100.0,220.0,8.9,23.0,9.5,Bio Back
Bio Hafer Mandel,100.0,37.0,1.0,6.0,1.0,Bio Back
Fruchtgummi Bio-Himbeere,100.0,339.0,1.6,73.0,1.4,Bio Back
Bio Mandelmus Braun,100.0,625.0,55.0,5.6,23.0,Bio Back
Bio Protein Müsli ,100.0,399.0,15.0,37.0,22.7,Bio Back
Bio Vegane Margarine,100.0,541.0,60.0,0.27,0.0,Bio Back
Bio Haferriegel Schoko,100.0,400.0,10.5,65.0,8.0,Bio Back
Bio Cashew Nilk,100.0,31.0,1.1,5.0,0.5,Bio Back
Bio-Schaffrischkäse Natur,100.0,181.0,13.0,3.5,12.4,Bio Back
Bio Dinkel+Grünkern,100.0,199.0,1.4,37.1,5.1,Bio Back
Bio Farmer Krusti,100.0,268.0,3.0,48.9,9.5,Bio Back
Bio Protein Granola,100.0,486.0,29.0,19.0,28.0,Bio Back
Bio Joghurt Reiswaffeln,100.0,507.0,26.0,61.0,6.6,Bio Back
Bio Curry Coco,100.0,123.0,11.4,2.7,1.5,Bio Back
Bio-BBQ-Sauce,1 Portion,79.0,0.06,19.0,0.7,Bio Back
Bio Graved Lachs,100.0,187.0,12.0,0.5,19.0,Bio Back
Vegane Bio Tomatensuppe,100.0,35.0,1.5,3.4,1.0,Bio Back
Bio Dinkel Spiralen,100.0,360.0,1.5,74.0,11.0,Bio Back
Bio Knusperbrot Buchweizen,100.0,362.0,2.9,69.0,12.0,Bio Back
Bio Kartoffel Cremesuppe ,100.0,30.0,0.3,5.8,1.0,Bio Back
Bio Dinkel Penne,100.0,361.0,1.4,73.3,12.1,Bio Back
Bio Hafertaler Cashew ,100.0,490.0,23.0,58.0,10.0,Bio Back
Bio Traditionelle Wiener ,100.0,246.0,21.0,1.0,13.0,Bio Back
Bio Quattro Formaggi,100.0,353.0,27.8,2.5,23.1,Bio Back
Bio bis Vanille,100.0,482.0,20.0,69.0,5.6,Bio Back
Bio Lieblings-Puffer,100.0,110.0,2.5,18.0,2.5,Bio Back
Gemüse Brühe Bio,100.0,2.0,0.1,0.3,0.1,Bio Back
Bio Helle Soße,100.0,30.0,0.25,5.2,1.7,Bio Back
Räuchertofu Bio Premium,100.0,191.0,11.0,2.0,20.0,Bio Back
Bio Grüner Tee,100.0,1.0,0.0,0.2,0.0,Bio Back
Bio Speisequark Magerstufe,100.0,75.0,0.2,4.0,13.5,Bio Back
Bio-Müsli 545,100.0,368.0,8.0,62.0,12.0,Bio Back
Tomato Ketchup Bio,1 tsp ,21.0,0.1,4.7,0.2,Bio Back
Bio Ziegen Buttermilch,100.0,60.0,3.2,4.4,2.9,Bio Back
Bio Vollkorn Mischbrot,100.0,220.0,1.7,39.0,6.7,Bio Back
Bio Müsli Beeren,100.0,354.0,5.0,62.0,10.0,Bio Back
Bio-Finn-Brötchen,1 Brötchen ,146.0,0.9,27.5,4.8,Bio Back
Mildes Bio Sauerkraut,100.0,25.0,0.1,3.0,1.3,Bio Back
Bio-Roggen-Brötchen,100.0,176.0,1.3,33.0,6.8,Bio Back
Bio Dinkel Brezel ,100.0,421.0,12.0,63.2,12.7,Bio Back
Bio-Joghurt Stracciatella,100.0,119.0,4.8,14.9,3.9,Bio Back
Bio Mini-Frikadellen,100.0,226.0,8.4,14.8,20.8,Bio Back
Bio-Saft-Bockwurst,100.0,243.0,21.0,0.5,13.0,Bio Back
"Bio Milch 1,5%",100.0,48.0,1.5,5.0,3.5,Bio Back
Bio Hanfprotein Pulver,100.0,370.0,11.0,10.0,47.0,Bio Back
Bio Cacao Pur,100.0,325.0,11.0,13.7,25.2,Bio Back
Bio-Brotaufstrich Paprika,1 EL ,53.0,3.5,4.3,0.7,Bio Back
Bio-Roggenmisch-Toastbrötchen,1 Brötchen ,156.0,0.7,29.9,4.9,Bio Back
Bio Kokos Mehl,100.0,411.0,16.5,37.9,17.6,Bio Back
Bio Bratlinge Gemüse,100.0,121.0,3.5,15.0,5.2,Bio Back
Bio Chia-Samen,100.0,454.0,31.4,4.9,21.2,Bio Back
Bio-Vollkorn Toast ,1 Scheibe ,54.0,1.0,8.0,2.3,Bio Back
Bio-Schweine-Nackensteak,100.0,238.0,19.0,0.7,16.0,Bio Back
Bio bis Chocorange,100.0,488.0,21.0,67.0,6.0,Bio Back
Bio-Tofu Chili,100.0,113.0,6.3,1.5,12.0,Bio Back
Vegane Bio Grillbratwürste,100.0,236.0,14.0,2.4,23.0,Bio Back
Bio Basis-Müsli,100.0,355.0,7.0,55.0,12.0,Bio Back
Bio Dinkel Kekse,100.0,460.0,18.8,65.2,6.3,Bio Back
Bio Gewürz Brot,100.0,193.0,2.0,33.0,5.0,Bio Back
Bio Rosso Bianco,100.0,336.0,28.0,1.8,19.8,Bio Back
Veganer Bio Sojagurt,100.0,46.0,2.3,1.5,4.1,Bio Back
Rohes Bio Kakaopulver,100.0,241.0,13.0,19.0,23.0,Bio Back
Bio-Müsli 538,100.0,364.0,8.0,56.0,12.0,Bio Back
Fettarmer Bio-Joghurt,100.0,56.0,1.8,5.1,4.3,Bio Back
Bio Gourmet Knusperscheiben,1 Scheibe ,119.0,3.9,14.2,5.4,Bio Back
Bio Joghurt Himbeere ,100.0,121.0,5.8,12.9,3.2,Bio Back
Bio Basis Müsli,100.0,380.0,9.4,55.0,13.0,Bio Back
Bio Mandel Drink,100.0,29.0,1.1,4.1,0.5,Bio Back
Bio Orange Marmelade ,100.0,265.0,0.1,65.3,0.5,Bio Back
Bio-Joghurt Mango,1 Becher ,149.0,4.2,22.2,5.1,Bio Back
Bio Dinkelvollkorn Makkronelli,100.0,344.0,1.7,63.8,13.2,Bio Back
Bio Reis Drink,100.0,54.0,1.0,11.0,0.5,Bio Back
Bio-Hähnchen Aufschnitt,100.0,84.0,1.4,0.5,18.0,Bio Back
Hafer Fettarm Bio,100.0,46.0,1.5,6.7,1.0,Bio Back
Bio Energy Ball,100.0,401.0,20.0,45.0,13.0,Bio Back
Italienische Bio Wraps,100.0,293.0,7.3,47.7,7.7,Bio Back
Bio Erdnussmus Crunchy,100.0,594.0,49.0,7.6,26.0,Bio Back
Bio Dinkel Wraps ,1 Portion ,228.0,6.5,34.3,7.1,Bio Back
Vegane Bio Knusperstäbchen,100.0,263.0,14.0,15.0,18.0,Bio Back
Frischer Bio Haferdrink,100.0,51.0,1.1,9.3,0.9,Bio Back
Bio-Heumilch Mozzarella,100.0,246.0,18.5,1.0,18.9,Bio Back
Bio Maulbeeren Weiß ,100.0,381.0,3.3,82.0,3.5,Bio Back
Bio Kokos Heidelbeere,100.0,112.0,6.0,13.0,1.1,Bio Back
Bio Schaf Camembert,100.0,341.0,29.0,0.0,20.0,Bio Back
Bio Sauerteig Extrakt,100.0,307.0,1.8,57.0,9.3,Bio Back
Bio-Hühnchenfleisch Zubereitung,100.0,108.0,5.8,6.0,7.8,Bio Back
Bio Rinder-Hackfleisch,100.0,176.0,11.0,0.0,19.0,Bio Back
Bio Haferflocken Gekeimt,100.0,389.0,7.5,69.2,9.6,Bio Back
Tomaten Stückig Bio,100.0,33.0,0.5,5.3,1.4,Bio Back
Bio Socas Flocken,100.0,331.0,3.5,12.0,52.0,Bio Back
Bio Dinkel Krusti,100.0,280.0,6.2,43.7,10.4,Bio Back
Bio Schoko Knusperkugeln,100.0,544.0,35.2,48.6,8.2,Bio Back
Bio Protein-Mix,100.0,464.0,23.0,37.0,20.0,Bio Back
Bio Tomaten Ketchup,100.0,110.0,0.2,24.7,1.5,Bio Back
Bio Spinat Pirat,100.0,474.0,30.0,37.0,13.0,Bio Back
Bio Brokkoli Curry,100.0,123.0,4.6,11.8,7.3,Bio Back
Bio Streichcreme Aubergine,100.0,355.0,34.0,5.2,5.4,Bio Back
Bio Dinkel Doppelkeks,100.0,496.0,23.0,64.0,6.4,Bio Back
Bio Hartweizen Couscous,100.0,352.0,1.8,69.1,11.3,Bio Back
Bio Knusper Brezeln ,100.0,430.0,9.9,76.0,7.6,Bio Back
Bio Criollo Rohkakao,100.0,368.0,15.4,15.3,27.0,Bio Back
Bio Schinkenlyoner Fein,100.0,255.0,21.0,1.0,15.0,Bio Back
Bio Hafer Kochcreme,100.0,122.0,9.6,7.9,0.8,Bio Back
Bio Suppe Kürbis ,100.0,52.0,3.0,5.1,0.7,Bio Back
Bio-Rindfleisch Zubereitung ,100.0,106.0,5.7,6.0,7.7,Bio Back
Smooth Bio Cashewmus,100.0,559.0,44.0,33.0,18.0,Bio Back
Bio Garnelen Mediterran,100.0,71.0,0.9,1.0,16.0,Bio Back
Bio Hanf Angekeimt ,100.0,432.0,28.2,2.5,22.4,Bio Back
Bio Dinkel Lasagne,100.0,360.0,1.5,74.0,11.0,Bio Back
Bio Kekse Matcha,100.0,484.0,22.3,60.9,7.0,Bio Back
Bio Spaghetti Bolognese,1 Glas ,181.0,6.4,23.5,6.2,Bio Back
Bio Weiße Bohnen,100.0,76.0,0.3,16.0,5.4,Bio Back
Bio Joghurt Magerstufe,100.0,54.0,0.1,7.2,5.6,Bio Back
Bio Tofu Geräuchert,100.0,186.0,11.0,1.3,21.0,Bio Back
Bio Tofu Natur,100.0,137.0,8.0,0.7,15.4,Bio Back
Bio-Kokosöl Nativ,100.0,824.0,91.6,0.0,0.0,Bio Back
Veganer Bio Linseneintopf ,100.0,58.0,0.7,8.1,3.1,Bio Back
Bio Naturreis Penne,100.0,365.0,3.6,73.0,8.5,Bio Back
Bio Schwarze Maulbeeren,100.0,330.0,3.0,63.0,6.0,Bio Back
Bio Protein Schoko,100.0,328.0,2.8,34.3,33.3,Bio Back
Bio Schinken Lyoner,100.0,269.0,24.0,1.0,12.0,Bio Back
Bio Geflügel Nuggets ,100.0,242.0,14.0,14.0,15.0,Bio Back
Bio-Brötchen Körnereck,1 Brötchen ,243.0,7.0,34.0,7.5,Bio Back
Bio-Brot Roggen,1 Scheibe ,144.0,0.9,27.3,3.0,Bio Back
Bio-Dinkelvollkorn-Fadennudeln,100.0,348.0,1.9,65.1,12.9,Bio Back
Bio Caffe Latte,100.0,86.0,4.0,9.0,3.5,Bio Back
Bio-Rohkostriegel Brownie,100.0,389.0,15.0,51.0,8.2,Bio Back
Bio-Fili-Müsliriegel,100.0,411.0,13.9,62.8,6.3,Bio Back
Bio Früchte Müsli,100.0,336.0,4.4,61.6,8.0,Bio Back
Bio-Skyr Mango,100.0,87.0,0.2,12.0,9.4,Bio Back
Bio Gouda Reibekäse,100.0,336.0,26.4,2.6,22.1,Bio Back
Bio Feinschmecker Vollkornbrot ,100.0,181.0,1.2,36.5,5.6,Bio Back
Bio Leinsamen Protein,100.0,309.0,7.9,5.1,35.0,Bio Back
Bio Hähnchenbrust Paprika ,100.0,130.0,3.0,0.5,25.0,Bio Back
Bio Rinder Entrecôte,100.0,176.0,10.2,0.0,21.0,Bio Back
Bio XXL Hamburger ,100.0,234.0,18.0,0.0,18.0,Bio Back
Bio-Vanillejoghurt & Bio-Schoko-Knuspermüsli,100.0,156.0,4.1,24.6,4.7,Bio Back
Bio-Erdbeer-Joghurt & Bio-Knuspermüsli,100.0,150.0,3.8,23.5,4.7,Bio Back
Bio Mozzarella,100.0,251.0,19.0,1.0,19.0,Bio Back
Bio-Alpenbutter,100.0,747.0,82.3,0.8,0.6,Bio Back
Bio-Kochhinterschinken,100.0,115.0,3.0,1.0,21.0,Bio Back
Bio-Garnelen,100.0,83.0,1.7,0.0,17.0,Bio Back
Bio Tagliatelle  ,100.0,352.0,1.6,71.0,12.0,Bio Back
Bio Dinkelgrieß,100.0,354.0,2.0,69.0,12.0,Bio Back
Bio Johannisbeere,100.0,27.0,0.5,6.2,0.5,Bio Back
Bio Salami,1 Scheibe ,16.0,1.35,0.0,0.98,Bio Back
Bio Barrita,100.0,529.0,32.6,47.1,16.6,Bio Back
Bio-Kokosöl,100.0,895.0,99.4,0.0,0.0,Bio Back
Bio Garnelen,100.0,71.0,1.1,0.0,15.3,Bio Back
Bio-Krustenspitz,1 Brötchen ,240.0,5.4,34.0,9.1,Bio Back
Bio Rindersalami,100.0,298.0,22.0,1.0,24.0,Bio Back
Bio Bauernbrot ,100.0,183.0,0.7,36.4,4.2,Bio Back
Bio Chia,100.0,530.0,31.4,25.0,21.0,Bio Back
Bio Bandnudeln,100.0,347.0,3.0,60.0,14.0,Bio Back
Bio Sojamilch,100.0,38.0,1.8,2.3,3.0,Bio Back
Bio-Farmerkrusti,1 Brötchen ,200.0,1.0,40.3,6.3,Bio Back
Bio Kartoffeltopf,100.0,43.0,0.9,7.1,1.0,Bio Back
Reisprotein Bio,100.0,424.0,8.0,0.5,86.3,Bio Back
Bio Hanfprotein,100.0,358.0,13.0,24.0,49.0,Bio Back
Bio Streichzart,100.0,652.0,72.0,0.6,0.5,Bio Back
Bio Wiener,100.0,287.0,25.0,1.0,14.0,Bio Back
Bio Knusperbrot,100.0,408.0,6.0,73.0,13.0,Bio Back
Quinoa (Bio),100.0,351.0,5.0,58.5,14.8,Bio Back
Bio-Molke,100.0,344.0,1.0,72.0,11.8,Bio Back
Bio Burger,100.0,226.0,8.4,14.8,20.8,Bio Back
Bio Leberwurst,100.0,295.0,25.0,1.5,16.0,Bio Back
Bio-Tomatenketchup ,100.0,110.0,0.1,23.4,1.2,Bio Back
Bio Rindergulasch ,100.0,120.0,4.0,0.0,21.0,Bio Back
Bio-Miesmuscheln,100.0,170.0,10.0,0.0,20.0,Bio Back
Bio Grünkern,100.0,341.0,2.7,63.2,11.6,Bio Back
Bio Toastbrötchen,100.0,250.0,7.7,42.2,2.0,Bio Back
Bio Gemüsebrühe,100.0,2.0,0.0,0.4,0.0,Bio Back
Bio Salami,100.0,365.0,30.0,1.0,22.2,Bio Back
Bio Gemüsebrühe,100.0,3.0,0.5,0.7,0.5,Bio Back
Bio Kaisergemüse,100.0,27.0,0.3,2.9,1.7,Bio Back
Bio Vollkornbrot,100.0,208.0,3.0,35.0,5.0,Bio Back
Bio-Pastasciutta,100.0,144.0,6.0,13.0,8.0,Bio Back
Bio Haferbrot,100.0,208.0,3.9,32.5,6.5,Bio Back
Bio-Sauerrahmbutter,100.0,742.0,82.0,0.6,0.4,Bio Back
Bio Paranusskerne,100.0,682.0,68.2,3.1,14.1,Bio Back
Bio Garnelen,100.0,88.0,1.0,0.0,18.0,Bio Back
Bio-Kokosöl,100.0,797.0,90.0,0.4,0.45,Bio Back
Bio Sojajoghurt,100.0,49.0,2.9,1.0,4.4,Bio Back
Bio-Geflügellyoner,100.0,165.0,11.0,0.7,15.0,Bio Back
Bio Berberitzen,1 Portion ,27.0,0.07,5.39,0.45,Bio Back
Bio Blattspinat,100.0,24.0,0.4,1.7,2.3,Bio Back
Bio Karottensaft,100.0,40.0,0.1,9.0,0.5,Bio Back
Bio Forellenfilet,100.0,129.0,5.0,0.0,21.0,Bio Back
Bio Mozzarella ,100.0,243.0,18.5,1.0,18.1,Bio Back
Bio Mandeln ,100.0,595.0,50.0,9.0,21.0,Bio Back
Bio Mandelmehl,100.0,590.0,52.5,8.8,21.4,Bio Back
Bio Cornflakes,100.0,350.0,1.0,74.6,8.2,Bio Back
Bio Kokosmehl,100.0,411.0,16.5,37.9,17.6,Bio Back
Bio Flohsamenschalen,100.0,200.0,2.0,0.5,3.7,Bio Back
Bio Studentenfutter,100.0,541.0,38.8,30.0,14.6,Bio Back
BIO-Hirtenkäse,100.0,328.0,28.0,1.0,18.0,Bio Back
Bio Kakaonibs,100.0,574.0,51.5,1.3,12.4,Bio Back
Bio Molkenpulver,100.0,349.0,0.7,72.0,12.5,Bio Back
Bio Räucherlachs ,100.0,166.0,8.2,0.2,22.8,Bio Back
Bio Halloumi,100.0,313.0,25.0,2.0,20.0,Bio Back
Bio Sonnenblumenkernmus,100.0,688.0,60.0,8.4,19.0,Bio Back
Bio Apfelsüße,100.0,281.0,0.6,68.0,0.6,Bio Back
Bio Wurstsalat ,100.0,250.0,22.0,1.0,12.0,Bio Back
Bio Bianco,100.0,365.0,33.0,0.1,17.0,Bio Back
Bio Mandelmilch ,100.0,25.0,1.1,3.1,0.5,Bio Back
Bio-Haferdrink,100.0,42.0,1.6,6.4,0.0,Bio Back
Bio Hanfprotein,100.0,340.0,11.0,3.7,43.0,Bio Back
Bio-Halloumi,100.0,296.0,21.0,2.4,24.0,Bio Back
Bio Kakaopulver ,100.0,514.0,29.94,42.18,19.07,Bio Back
Bio Landjäger ,100.0,495.0,43.0,1.0,26.0,Bio Back
Bio Kürbiskerne,100.0,582.0,46.0,2.0,37.0,Bio Back
Bio-Hühnerfrikassee,100.0,91.0,3.5,5.4,9.4,Bio Back
Bio Hähnchenschenkel,100.0,212.0,16.0,0.0,17.0,Bio Back
Bio Roggenvollkornbrot,1 Scheibe ,133.0,4.2,17.0,4.3,Bio Back
Bio-Dinkelciabatta,100.0,258.0,2.1,48.2,10.1,Bio Back
Bio Gouda ,100.0,332.0,26.0,2.6,22.0,Bio Back
Bio-Dinkelblüten,100.0,258.0,2.1,48.2,10.1,Bio Back
Bio Kokosmehl,100.0,376.0,18.0,20.0,17.0,Bio Back
Schokocrisps Bio,100.0,351.0,1.5,75.7,6.6,Bio Back
Bio Süßlupinenmehl,100.0,364.0,11.2,14.6,40.4,Bio Back
Bio Rhönweck,1 Brötchen ,194.0,1.7,35.8,6.8,Bio Back
Bio Kaiserjagdwurst,100.0,210.0,17.0,1.0,13.0,Bio Back
Bio Sauerkraut ,100.0,27.0,0.1,2.7,1.4,Bio Back
Bio Cappuccino,100.0,78.0,3.4,8.8,3.0,Bio Back
Bio Reisprotein,100.0,404.0,6.6,0.1,83.0,Bio Back
Bio Eierspätzle,100.0,169.0,3.8,26.9,5.9,Bio Back
Bio Heidelbeeren,100.0,50.0,0.7,8.5,0.7,Bio Back
Bio Rinderhackbällchen,100.0,228.0,14.8,8.6,15.2,Bio Back
Bio Farmergemüse,100.0,55.0,1.0,8.4,3.2,Bio Back
Bio Brokkoli ,100.0,27.0,0.0,2.0,3.0,Bio Back
Bio Kakaonibs,100.0,564.0,44.0,31.0,9.0,Bio Back
Bio Blumenkohl,100.0,22.0,0.0,2.2,2.0,Bio Back
Bio-Weizenkrüstli,100.0,283.0,0.94,58.19,9.24,Bio Back
Kochschinken Bio,100.0,102.0,2.0,1.0,20.0,Bio Back
Bio-Ziegenbutter,100.0,744.0,82.0,1.0,0.5,Bio Back
Bio Zitronenwürze,100.0,21.0,0.0,0.0,0.0,Bio Back
Bio Geflügellyoner,100.0,192.0,15.0,1.0,13.0,Bio Back
Bio Joghurt,100.0,76.0,3.8,5.5,5.0,Bio Back
Bio Booster,100.0,332.0,7.6,30.0,22.0,Bio Back
Bio Sonnenblumenkernbrot,100.0,208.0,3.0,35.0,5.0,Bio Back
Bio Gemüsemais,100.0,80.0,1.9,10.8,2.9,Bio Back
Bio Feta,100.0,266.0,22.0,0.5,17.0,Bio Back
Bio Schafkäse ,100.0,353.0,27.5,0.1,26.5,Bio Back
Bio Hafer,100.0,349.0,7.0,55.7,10.7,Bio Back
Bio Frischkäse,100.0,252.0,24.0,2.0,7.0,Bio Back
