Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Bio Lauch-Zwiebel Porridge,100.0,360.0,8.2,56.0,11.0,K-Bio
Bio Gourmet Veggie Hack,100.0,164.0,10.2,5.7,5.5,K-Bio
Bio Organic Walnuss Kerne,100.0,689.0,65.0,7.0,15.0,K-Bio
Bio Organic Junge Erbsen,100.0,77.0,0.9,9.3,5.7,K-Bio
Bio Tee Himbeere Basilikum,100.0,18.0,0.0,4.5,0.0,K-Bio
Bio-Knusperbrot Mais Glutenfrei ,100.0,378.0,3.0,79.0,7.2,K-Bio
Bio-Zartbitter-Orangen-Müsli ,100.0,394.0,12.0,54.0,13.0,K-Bio
Charmeux Bockshornklee Bio Schnittkäse,100.0,409.0,35.1,0.0,23.9,K-Bio
Bio Fruchtpüree Apfel Mango,100.0,59.0,0.1,12.8,0.3,K-Bio
Aubergine Veganer Bio-Aufstrich ,100.0,353.0,34.0,5.2,5.4,K-Bio
Bio Mais Chips Paprika,100.0,485.0,22.0,63.0,6.7,K-Bio
Bio 5-Saaten Vegan,100.0,214.0,8.8,21.5,5.9,K-Bio
Bio Whey Protein Neutral,100.0,401.0,5.8,3.5,78.8,K-Bio
Bio Organic Knäckebrot Quinoa,1 Scheibe ,94.0,3.5,10.9,2.9,K-Bio
Bio Kokos Drink Ungesüsst,100.0,15.0,0.4,1.3,1.7,K-Bio
Bio Cookies Hafer Kirsche,100.0,467.0,21.0,58.1,8.0,K-Bio
Solero Bio Juicy Peach,100.0,108.0,0.3,26.0,0.3,K-Bio
Bio Organic Frischkäse Pur,100.0,288.0,28.7,2.2,5.3,K-Bio
Solero Bio Juicy Peach,1 Stück ,59.0,0.5,14.0,0.5,K-Bio
Bio-Spaghetti aus Sojabohnen,100.0,334.0,6.6,15.0,44.0,K-Bio
Bio Vollkorn Chia Brötchen,100.0,275.0,4.4,44.1,9.9,K-Bio
Bio Vollkorn Rochen Brötchen,100.0,311.0,1.7,60.7,11.6,K-Bio
Bio-Apfel-Zimt-Porridge,100.0,366.0,5.7,63.0,11.0,K-Bio
Bio Tee Pfirsich Rosmarin,100.0,18.0,0.0,4.5,0.0,K-Bio
Bio-Müsli Schoko & Kokos,100.0,443.0,19.0,51.0,12.0,K-Bio
Bio Hafer Beeren Knusper ,100.0,423.0,14.0,58.0,11.0,K-Bio
Bio-Aufstrich Tomate & Kräuter,100.0,158.0,12.0,7.5,4.2,K-Bio
Frei!burger Bio Vegan,100.0,281.0,14.0,8.2,29.0,K-Bio
Bio Protein Choc Espresso,100.0,585.0,40.7,30.6,22.1,K-Bio
Linsen Dal Bio Vegan,100.0,158.0,3.4,24.2,6.0,K-Bio
Bio Organic Körniger Frischkäse,100.0,100.0,4.0,3.5,12.5,K-Bio
Bio Erbsen Ackerbohnen Geschnetzeltes,100.0,364.0,4.4,16.0,57.0,K-Bio
Bio-Jogurt Mild Vanille,100.0,93.0,3.3,11.3,4.4,K-Bio
Bio-Hafercookies mit Zartbitterschokoladenboden,100.0,499.0,25.4,56.8,7.4,K-Bio
Bio Reiswaffeln mit Salz,100.0,378.0,2.2,80.0,8.4,K-Bio
Bio Brokkoli Kartoffel Suppe,100.0,66.0,4.7,3.4,1.8,K-Bio
"Bio Lemon Fresh (Bio-Zitronenlimonade, Fruchtgehalt 5 %)",1 Portion,95.0,0.0,23.0,0.0,K-Bio
Bio-Fruchtquark Erdbeere,100.0,97.0,2.7,11.7,6.4,K-Bio
Bio Dinkel Bandnudeln,100.0,368.0,1.6,74.0,13.0,K-Bio
Bio Lassi Mango,100.0,81.0,2.6,11.6,2.5,K-Bio
Bio Grießpudding Vanille,100.0,118.0,6.4,11.0,3.4,K-Bio
Bio Mini-Frikadellen,100.0,270.0,20.0,8.0,14.0,K-Bio
Bio-Knusperbrot Mais,1 Scheibe ,27.0,0.2,5.5,0.6,K-Bio
Bio-Sahne Kefir,100.0,118.0,10.0,3.8,3.3,K-Bio
Bio Schoko Müsli,100.0,371.0,9.2,53.7,12.8,K-Bio
Bio Klare Brühe,100.0,5.0,0.17,0.5,0.3,K-Bio
Bio-Maracuja-Limonade,100.0,25.0,0.0,5.5,0.0,K-Bio
Bio Grießpudding Traditionell,100.0,118.0,6.4,11.0,3.4,K-Bio
Bio Dinkel Bandnudeln,100.0,358.0,1.7,72.4,11.9,K-Bio
Bio-Gemüse-Burger,1 Stück ,162.0,6.0,9.5,15.8,K-Bio
Bio Dinkel Spiralen,100.0,368.0,1.6,74.0,13.0,K-Bio
Bio Birne Rhabarber,100.0,29.0,0.5,7.0,0.5,K-Bio
Bio Schoko Crunchy,100.0,425.0,16.0,60.0,7.5,K-Bio
Bio-Knabber-Mix,100.0,516.0,34.0,9.1,38.0,K-Bio
Bio-Roggenmisch-Toastbrötchen,100.0,240.0,1.1,46.0,7.5,K-Bio
Bio-Dinkel-Waffelbrot,1 Scheibe ,18.0,0.2,3.4,0.6,K-Bio
Bio Aronia Crunchy,100.0,439.0,13.7,65.9,8.5,K-Bio
Bio-Lupinen Geschnetzeltes,100.0,176.0,7.9,4.92,21.0,K-Bio
Bio-Vollkorntoastbrötchen Roggen,1 Stück ,150.0,0.7,28.1,5.5,K-Bio
Bio Organic Shrimps,100.0,58.0,0.6,0.0,13.2,K-Bio
Tofu Bio Premium,100.0,128.0,8.0,0.8,14.0,K-Bio
Bio Joghurt Pur,100.0,73.0,3.5,4.7,5.0,K-Bio
Bio-Müsli Beeren,100.0,350.0,3.8,65.4,9.4,K-Bio
Frische Bio-Vollmilch,100.0,67.0,3.8,4.8,3.3,K-Bio
Bio-Leinsaat Geschrotet,100.0,471.0,30.9,0.0,28.8,K-Bio
Bio-Müsli Nüsse,100.0,417.0,16.7,49.5,12.3,K-Bio
Bio Buttermilch Quark,100.0,70.0,0.5,4.3,12.0,K-Bio
Bio-Müsli Früchte,100.0,357.0,7.3,60.2,8.2,K-Bio
Bio Mango Reiswaffeln,1 Waffel,6.0,0.1,1.3,0.1,K-Bio
Bio Vanille & Knusper,100.0,119.0,4.4,15.0,4.1,K-Bio
Bio Kartoffel Brot ,100.0,187.0,1.0,36.0,4.0,K-Bio
Bio-Basis-Müsli,100.0,364.0,7.1,56.7,12.9,K-Bio
Bio Dinkel Frischeiwaffeln,100.0,496.0,29.0,49.0,8.8,K-Bio
Bio Reiswaffeln Natur,1 Waffel ,25.0,0.2,5.1,0.6,K-Bio
Bio-Sonnenblumenkerne Geschält,100.0,492.0,26.3,34.7,26.1,K-Bio
Bio-Kokos-Blütensirup,100.0,289.0,0.1,71.1,1.0,K-Bio
Bio Salami Luftgetrocknet,100.0,332.0,27.0,1.0,21.0,K-Bio
Bio Energie Snack,1 Portion ,168.0,6.2,23.3,4.8,K-Bio
Bio-Schokolade Vollmilch,100.0,564.0,36.2,51.7,6.3,K-Bio
Bio Kefir Zitrone ,100.0,75.0,1.3,13.0,2.9,K-Bio
Bio Dinkel Vollkornmehl,100.0,330.0,2.0,61.2,11.9,K-Bio
Schlemmer Bio Joghurt,100.0,99.0,2.8,14.1,3.7,K-Bio
"Bio-Sterne ""Kürbistraum""",100.0,223.0,12.0,20.0,7.8,K-Bio
Veganslices Chorizo Bio,100.0,252.0,8.9,6.9,36.0,K-Bio
Bio-Nusskern-Mix,100.0,623.0,51.0,17.0,20.0,K-Bio
Bio-Streichcreme Toskana,100.0,367.0,35.2,5.4,5.9,K-Bio
Bio Penne Vollkorn,100.0,364.0,2.4,70.0,12.0,K-Bio
Bio Cocoa Nibs,100.0,570.0,47.0,32.0,14.0,K-Bio
Bio Vollkorn-Brot,100.0,184.0,1.2,34.2,4.5,K-Bio
Bio Dinkel Grieß,100.0,335.0,2.3,62.0,13.0,K-Bio
Bio Klassik Salami,100.0,390.0,32.0,1.0,24.0,K-Bio
Bio-Penne Rigate,100.0,356.0,2.2,68.0,12.0,K-Bio
Pizza Vegetariana Bio ,1 Portion ,679.0,16.1,102.8,28.3,K-Bio
Bio Junge Erbsen ,100.0,66.0,1.2,7.0,4.1,K-Bio
Bio Smoothie White,100.0,83.0,2.3,14.4,0.7,K-Bio
Bio Smoothie Yellow,100.0,67.0,0.3,14.5,0.9,K-Bio
Bio Protein Vanille,100.0,367.0,1.3,15.4,73.5,K-Bio
Bio Garnelen Natur,100.0,89.0,0.7,0.9,19.8,K-Bio
Bio-Apfel-Mangomark,100.0,60.0,0.4,12.4,0.4,K-Bio
Bio Flohsamenschalen Indisch,100.0,177.0,0.6,1.7,2.4,K-Bio
Bio-Cocos-Drink ,100.0,19.0,0.0,3.7,0.7,K-Bio
Bio Espresso Bitterschokolade ,100.0,574.0,44.3,31.3,7.2,K-Bio
Kinder Bio Pasta,100.0,370.0,2.5,73.0,11.4,K-Bio
Bio Leinsaat Geschrotet ,100.0,533.0,44.0,5.3,20.0,K-Bio
Bio Dinkel Nudeln,100.0,380.0,4.0,66.0,16.0,K-Bio
Bio-Reiswaffeln Vollmilchschokolade,100.0,503.0,25.8,59.7,6.9,K-Bio
Bio Tofu Geschnetzeltes ,100.0,279.0,19.0,1.2,24.0,K-Bio
Bio-Speisequarkzubereitung Halbfettstufe,100.0,85.0,3.9,3.9,8.6,K-Bio
Bio Himbeere-Holunder ,100.0,100.0,3.0,14.0,4.1,K-Bio
Bio Schoko Pudding,100.0,114.0,2.8,19.1,3.0,K-Bio
Bio Knusperbrot Mais,100.0,387.0,3.1,79.2,8.8,K-Bio
Bio Maiswaffeln Natur,100.0,377.0,0.5,85.0,6.5,K-Bio
Bio Tofu Geräuchert,100.0,186.0,10.6,1.3,20.7,K-Bio
Bio Tofu Chili,100.0,102.0,6.4,0.8,10.0,K-Bio
Bio-Bolognese Vegan,100.0,109.0,5.7,9.2,3.6,K-Bio
Bio-Brot-Mixkiste,1 Scheibe ,107.0,4.4,10.8,3.0,K-Bio
Veganer Bio Sojagurt ,100.0,46.0,2.3,1.5,4.1,K-Bio
Bio Tofu Geräuchert,100.0,186.0,11.0,1.3,21.0,K-Bio
Bio-Tofu Geräuchert ,100.0,138.0,8.0,1.9,14.0,K-Bio
Bio Tofu Natur,100.0,137.0,8.0,0.7,15.0,K-Bio
Bio-Sojadrink Vanille,100.0,50.0,1.4,6.0,3.0,K-Bio
Bio Karotte Ingwertopf,100.0,64.0,2.8,7.9,1.0,K-Bio
Beerenliebling Bio Smoothiepulver,100.0,339.0,3.1,62.0,6.7,K-Bio
Bio Speisequark Magerstufe,100.0,70.0,0.3,3.9,12.2,K-Bio
Bio-Streichcreme Aubergine,100.0,350.0,33.7,5.5,4.8,K-Bio
Espresso Bio-Kaffeedrink,100.0,75.0,3.4,7.8,3.3,K-Bio
Bio Protein Natural,100.0,298.0,2.0,9.0,51.0,K-Bio
Bio-Gourmet-Filet,100.0,232.0,16.7,8.9,11.1,K-Bio
Bio-Seitan Mariniert,100.0,115.0,1.7,1.8,22.0,K-Bio
Bio bis Dinkel,100.0,489.0,22.0,63.0,7.5,K-Bio
Bio-Frischecreme Natur,100.0,227.0,23.0,1.2,2.8,K-Bio
Bio Honig Vollkorn,100.0,206.0,1.0,38.0,7.0,K-Bio
Trakaya Bio Hirtenkäse,100.0,328.0,28.0,1.0,18.0,K-Bio
Bio Natives Kokusnussöl,100.0,899.0,99.9,0.1,0.1,K-Bio
Bio Sojaghurt Natur,100.0,54.0,2.4,3.6,4.4,K-Bio
Bio Rustico Brötchen ,1 Brötchen  ,199.0,1.4,37.0,7.8,K-Bio
Bio-Fruchtquark Erdbeere,100.0,101.0,2.2,12.9,6.7,K-Bio
"""Amore Bio"" Edelbitter",100.0,573.0,53.0,6.0,11.0,K-Bio
Bio-Rinder-Hackfleisch,100.0,243.0,18.0,0.0,18.0,K-Bio
Glutenfreie Bio-Penne,100.0,356.0,1.5,78.5,6.5,K-Bio
Bio Parboiled Reis,100.0,351.0,1.8,74.8,7.4,K-Bio
Bio Speisequark Magerstufe ,100.0,66.0,0.2,4.1,12.0,K-Bio
Bio Salami 1A,100.0,376.0,32.0,1.0,21.0,K-Bio
Bio-Geflügel Würstchen ,100.0,244.0,22.0,0.5,11.0,K-Bio
Bio Rinder Hüftsteak,100.0,129.0,5.0,0.0,21.0,K-Bio
Bio Asia Suppe,100.0,78.0,3.4,10.0,1.2,K-Bio
Glutenfreie Bio-Nudeln,100.0,365.0,3.6,73.0,8.5,K-Bio
Bio Hafer Drink,100.0,45.0,1.2,8.0,0.5,K-Bio
Bio Hafer Porridge,100.0,373.0,7.4,59.0,13.0,K-Bio
Bio Veggie Knusperstäbchen,100.0,260.0,14.0,15.0,18.0,K-Bio
Bio Mandel Ungesüßt,100.0,15.0,1.2,0.0,0.5,K-Bio
Bio Bircher Porridge ,100.0,370.0,8.0,61.0,9.6,K-Bio
Bio Kesselchips Meersalz ,100.0,473.0,24.0,55.0,6.1,K-Bio
Bio Goldleinsamen & Chia,1 Scheibe ,103.0,2.2,15.4,2.9,K-Bio
Bio Fruchtchips Mix,1 Portion ,29.0,0.1,6.3,0.3,K-Bio
Bio Weizen Bulgur,100.0,380.0,1.9,73.0,14.0,K-Bio
Bio-Frischcreme Meerrettich ,100.0,197.0,18.0,3.0,3.7,K-Bio
Bio Ciabatta Olive,100.0,246.0,6.9,39.0,3.9,K-Bio
Bio-Veggie Nuggets ,100.0,262.0,11.6,25.0,12.6,K-Bio
Bio-Kakao-Bällchen,100.0,394.0,3.4,78.0,11.0,K-Bio
Griechischer Bio-Feta,100.0,286.0,24.6,1.0,16.2,K-Bio
Bio Nürnberger Rostbratwurst ,100.0,333.0,30.0,1.0,14.2,K-Bio
Bio Dinkel Zwieback,100.0,393.0,6.7,65.0,14.0,K-Bio
Bio Lupinen Protein,100.0,340.0,8.5,9.5,42.0,K-Bio
Fruchtzwerge Bio Banane,100.0,98.0,2.6,11.9,6.7,K-Bio
Vegane Bio Bällchen,100.0,284.0,15.0,12.0,23.0,K-Bio
Bio Linsen Burger,100.0,340.0,3.4,51.3,21.5,K-Bio
Veganes Bio Hack,100.0,237.0,14.0,7.0,19.0,K-Bio
Bio Choco Bisco,100.0,485.0,21.0,64.0,6.7,K-Bio
Bio Soja Vanille ,100.0,31.0,0.8,4.4,1.5,K-Bio
Bio Kräftiges Aufbackbrot,100.0,214.0,7.3,28.0,4.9,K-Bio
Bio Lachsfilet Portioniert,100.0,202.0,14.0,0.0,19.0,K-Bio
Bio Hafer Calcium,100.0,40.0,1.4,6.0,0.6,K-Bio
Bio Pilz Suppe,100.0,96.0,7.5,4.5,1.7,K-Bio
Bio Delikatess Kochschinken,100.0,103.0,2.0,1.0,20.0,K-Bio
Bio Mandel Geröstet,100.0,24.0,1.2,2.8,0.5,K-Bio
Bio Organic Crustini,100.0,251.0,1.8,48.0,9.3,K-Bio
Bio Kokos Natur,100.0,15.0,0.4,1.3,1.7,K-Bio
Bio-Cola-Bottles,100.0,331.0,0.1,76.0,5.5,K-Bio
Bio Milchbrei Kinderkeks,100.0,448.0,13.5,65.7,14.2,K-Bio
Haferdrink Fettarm Bio,100.0,46.0,1.5,6.7,1.0,K-Bio
Bio Krokantriegel Erdnuss,1 Riegel ,133.0,8.1,9.9,4.5,K-Bio
Crunchy Bio Haselnusscreme ,100.0,623.0,50.0,28.0,11.0,K-Bio
Bio Gemüse Haferbällchen,100.0,223.0,9.3,27.0,4.7,K-Bio
Bio Oat Base,100.0,407.0,6.2,80.8,5.9,K-Bio
Bio Haselmark Wanderschnitte,100.0,510.0,34.0,40.0,8.2,K-Bio
Bio Cashewriegel Erdbeere,100.0,505.0,33.0,37.0,8.6,K-Bio
Bio Nutbutter Cups,100.0,583.0,43.0,36.0,11.0,K-Bio
Bio-Hafer-Granola,100.0,423.0,15.0,59.0,9.3,K-Bio
Bio Emmer Brot,100.0,199.0,1.8,34.0,8.0,K-Bio
Bio-Laugen-Seepferdchen,100.0,451.0,15.0,66.0,11.0,K-Bio
Bio Yacon Sirup,100.0,284.0,0.0,55.0,2.5,K-Bio
BIO Dinkel-Eierwaffeln,100.0,469.0,27.0,46.0,8.8,K-Bio
Bio Glutenfrei Saatenbrot,100.0,367.0,27.0,14.0,11.0,K-Bio
Bio Burger Buns,100.0,206.0,6.7,30.0,3.4,K-Bio
Bio Flüssiges Eiweiß ,100.0,48.0,0.2,0.7,10.9,K-Bio
Bio Dattel Hanfaufstrich,100.0,201.0,11.0,17.0,7.0,K-Bio
Bio Bergbauern Jausenkäse,100.0,453.0,38.3,0.0,26.2,K-Bio
Bio Ciabatta Tomate ,100.0,185.0,7.0,22.0,4.2,K-Bio
Bio Knusper Bällchen,100.0,329.0,3.7,61.0,9.4,K-Bio
Bio Kokosmilch Fettreduziert ,100.0,93.0,9.2,1.6,0.9,K-Bio
Bio Dinkel Tagliatelle ,100.0,360.0,1.5,74.0,11.0,K-Bio
Bio Kakao-Monde,100.0,368.0,3.4,70.0,9.9,K-Bio
Bio-Langkornreis Vollkorn,100.0,361.0,1.9,77.0,7.5,K-Bio
Bio-Pain Boulot,100.0,267.0,0.9,55.2,8.6,K-Bio
Bio Cappelletti Limone,100.0,169.0,4.1,24.0,8.4,K-Bio
Bio Schinkenwürfel Mager,100.0,141.0,5.0,1.0,23.0,K-Bio
Bio Hähnchen-Fleischwurst,100.0,236.0,20.0,0.5,13.5,K-Bio
Bio-Hagebutten Pulver,100.0,224.0,1.6,49.0,3.0,K-Bio
Bio Kakao Hafer ,100.0,56.0,1.5,9.3,0.7,K-Bio
Bio Knabber-Laugenkugeln,100.0,372.0,5.0,76.0,4.7,K-Bio
Bio-Kokos-Schokocreme,100.0,592.0,45.9,27.1,9.9,K-Bio
Bio Haferflocken Kleinblatt,100.0,372.0,7.0,58.7,13.5,K-Bio
Bio Kichererbsen Fusilli,100.0,365.0,6.1,51.0,22.0,K-Bio
Bio Pilz Suppe,100.0,96.0,7.5,4.5,1.7,K-Bio
Bio Finn Toasties,100.0,224.0,1.4,42.3,7.4,K-Bio
Bio Frischkost Sauerkraut ,100.0,25.0,0.0,3.5,1.0,K-Bio
Bio Kokosblüten-Zucker,100.0,393.0,0.5,93.5,1.4,K-Bio
Bio Kakaonibs Ungeröstet,100.0,564.0,44.0,31.0,9.0,K-Bio
Bio-Haferdrink Natur ,100.0,42.0,0.8,7.8,0.7,K-Bio
Bio Soja Kochcreme,100.0,99.0,9.2,1.5,2.2,K-Bio
Bio Streichcreme Gemüse,100.0,116.0,5.4,13.0,2.5,K-Bio
Bio-Koriander-Käse,100.0,376.0,32.1,0.0,22.9,K-Bio
Bio-Sorbet Cassis,100.0,77.0,0.5,18.0,0.5,K-Bio
Bio Tofu Natur,100.0,129.0,7.5,1.8,13.0,K-Bio
Bio-V-Sonnenblumenkernbrot,100.0,222.0,4.48,36.06,8.9,K-Bio
Bio Kichererbsen Getrocknet,100.0,337.0,5.9,44.0,19.0,K-Bio
Bio-Konfitüre Sauerkirsche,100.0,229.0,0.3,55.0,0.5,K-Bio
Bio Müsli Gekeimt,100.0,403.0,11.0,60.0,13.0,K-Bio
Bio Dinkel Spaghetti ,100.0,355.0,1.5,70.0,13.0,K-Bio
Bio-Eis Classic,1 Eis ,206.0,14.0,18.0,3.4,K-Bio
Bio Steinofen Brötchen ,1 Brötchen ,234.0,2.1,44.7,7.1,K-Bio
Bio Rinder-Hackfleisch,100.0,234.0,18.0,0.0,18.0,K-Bio
Bio Cracker Pizza,100.0,435.0,13.0,67.0,10.0,K-Bio
Bio Tofu Natur ,100.0,129.0,7.5,1.8,13.0,K-Bio
Bio Vollkorn Gnocchi,100.0,158.0,1.3,26.0,6.7,K-Bio
Bio Kakao Pulver,100.0,431.0,9.7,6.5,18.0,K-Bio
Bio Tofu Rosso,100.0,160.0,10.0,3.6,14.0,K-Bio
Bio-Dinkel-Vollkornbrot,100.0,255.0,4.7,40.0,10.0,K-Bio
Bio Tomatencreme-Suppe,100.0,52.0,1.1,8.5,1.4,K-Bio
Bio Hartweizen Spaghetti,100.0,358.0,1.7,72.0,12.0,K-Bio
Bio-Blaue Kornblume,100.0,392.0,36.0,0.1,17.0,K-Bio
Bio Tofu Geräuchert,100.0,154.0,10.0,0.7,14.0,K-Bio
Bio Hummus Klassik,100.0,210.0,15.0,10.0,6.0,K-Bio
Bio Hanf Natur,100.0,17.0,1.6,0.5,0.2,K-Bio
Bio Leinsamen Geschrotet,100.0,518.0,42.2,0.9,18.3,K-Bio
Bio Vegane Bolognesesauce,100.0,62.0,1.4,7.2,4.5,K-Bio
Bio Hafer Kaffee,100.0,49.0,1.5,8.0,0.7,K-Bio
Bio-Salami Snack,100.0,475.0,40.0,0.5,28.0,K-Bio
Bio Brownie Schoko,100.0,351.0,20.0,36.0,5.6,K-Bio
Bio Puten-Bierschinken,100.0,184.0,12.3,1.0,17.3,K-Bio
Fettarme Bio-Milch,100.0,47.0,1.5,4.9,3.4,K-Bio
Bio-Müsli Beeren,1 Portion ,175.0,1.9,32.7,4.7,K-Bio
Bio Soja Reis,100.0,37.0,0.9,5.2,1.8,K-Bio
Bio Roggen Vollkornbrot,100.0,184.0,1.2,34.0,4.2,K-Bio
Bio Tofu Geräuchert,100.0,164.0,9.5,0.7,18.2,K-Bio
Bio Weizenmisch-Toastbrötchen,2 Brötchen  ,320.0,3.8,56.2,10.0,K-Bio
Frische Bio-Vollmilch,100.0,67.0,3.8,4.8,3.3,K-Bio
Bio-Alpenländer Butterkäse,100.0,386.0,34.0,0.1,20.0,K-Bio
Bio Joghurt Pur,1 Becher ,110.0,5.3,8.9,6.8,K-Bio
Bio-Roggen-Brötchen,1 Brötchen ,181.0,1.2,35.0,6.3,K-Bio
Bio Penne Vollkorn,100.0,352.0,3.0,65.0,12.5,K-Bio
Bio Beeren Crunchy,100.0,438.0,17.0,59.0,8.7,K-Bio
Bio 5-Saaten,100.0,357.0,3.7,64.0,9.0,K-Bio
Bio Tomatensauce Kräuter ,100.0,71.0,3.9,7.1,1.4,K-Bio
Bio Schoko Osterhase,100.0,594.0,41.9,47.0,6.0,K-Bio
Bio Haferflocken Feinblatt,100.0,371.0,7.0,59.0,13.0,K-Bio
Bio-Mais-Chips,100.0,410.0,10.7,66.4,8.2,K-Bio
Pizza Gamberi Bio,1 Pizza ,703.0,32.0,76.2,25.1,K-Bio
Bio Vegane Gulaschsuppe,100.0,45.0,0.2,6.6,3.1,K-Bio
Bio Vollkorn Farfalle,100.0,351.0,1.9,68.0,12.0,K-Bio
Bio-Brotaufstrich Lachs,100.0,248.0,24.0,3.3,4.2,K-Bio
Bio Feuer Käse,100.0,368.0,29.6,0.1,23.0,K-Bio
Bio-Tofu Natur,100.0,154.0,9.0,1.2,16.3,K-Bio
Bio Joghurt Mild,100.0,77.0,3.8,5.4,4.2,K-Bio
Bio Hafer Cookies,2 Stück ,121.0,5.8,14.6,1.9,K-Bio
Bio-Eiscreme Schokolade ,100.0,321.0,21.7,25.8,4.4,K-Bio
Bio Roggen Knäckebrot,1 Scheibe ,29.0,0.2,5.4,0.8,K-Bio
Bio Hafer Cookies,100.0,498.0,25.6,56.0,7.8,K-Bio
Bio Quark Milchkaffee,100.0,102.0,2.8,12.4,6.8,K-Bio
Bio-Joghurt Mild,100.0,80.0,3.8,5.6,4.8,K-Bio
Bio Linsentopf Vegetarisch,100.0,49.0,0.7,7.5,2.4,K-Bio
Bio Gourmet Prawns,100.0,91.0,0.7,0.0,21.0,K-Bio
Bio-Joghurt Kirsche,1 Becher ,152.0,4.1,22.5,5.7,K-Bio
Bio Fruchtquark Heidelbeere,100.0,99.0,2.3,12.1,6.8,K-Bio
Pizza Salmone Bio,1 Pizza ,775.0,26.26,89.07,41.12,K-Bio
Bio-Brot Vierkorn,1 Scheibe ,140.0,1.2,26.1,3.0,K-Bio
Bio-Mondschein Käse,100.0,386.0,34.0,0.1,20.0,K-Bio
Bio Schinken-Lyoner,100.0,269.0,24.0,1.0,12.0,K-Bio
Organic Falafel Bio,100.0,241.0,14.3,15.9,7.6,K-Bio
Bio Ziegenjoghurt Mild,100.0,95.0,6.6,3.6,5.3,K-Bio
Bio Klassisches Baguette,100.0,214.0,3.6,39.7,3.2,K-Bio
Bio Ziegen-Butterkäse,100.0,369.0,29.0,0.1,27.0,K-Bio
Bio Rote Kidneybohnen,100.0,53.0,0.3,5.3,4.4,K-Bio
Bio Frische Vollmilch,100.0,68.0,3.9,4.9,3.4,K-Bio
Bio-Grünkern-Burger,1 Burger ,188.0,8.0,11.6,15.6,K-Bio
Bio Wiener Würstchen,100.0,145.0,9.0,1.0,14.8,K-Bio
Bio-Vollkornbrot Dreikorn,1 Scheibe ,146.0,1.9,25.6,3.7,K-Bio
Bio Dinkel Natur,100.0,42.0,1.5,6.2,0.8,K-Bio
Bio-Basis-Müsli,100.0,369.0,7.3,57.5,12.7,K-Bio
Bio Flohsamenschalen Indisch ,100.0,177.0,0.6,1.7,2.4,K-Bio
Bio Veggie Bällchen ,100.0,228.0,13.0,12.0,14.0,K-Bio
Schnittlauch Bio-Frischcreme,100.0,317.0,31.0,5.5,3.4,K-Bio
Bio Tofu Gehacktes,100.0,267.0,18.0,1.5,21.0,K-Bio
Bio Reis Natur,100.0,50.0,1.3,9.6,0.1,K-Bio
Bio Schweinerücken Gegart,100.0,155.0,6.0,1.0,24.0,K-Bio
Bio Dinkelflocken Kleinblatt,100.0,354.0,2.6,64.0,14.4,K-Bio
Bio Buchweizen Fusilli,100.0,354.0,3.1,65.0,12.0,K-Bio
Bio Hafer Natur ,100.0,40.0,1.4,6.0,0.6,K-Bio
Bio Langkorn Naturreis ,100.0,361.0,1.9,77.4,7.5,K-Bio
Bio Polenta Maisgriess,100.0,329.0,1.0,66.0,9.0,K-Bio
Bio-Fruchtquark Zitrone,100.0,104.0,3.2,12.1,6.7,K-Bio
Bio-Veggie-Bolognesesauce ,100.0,184.0,10.6,9.1,12.0,K-Bio
Vegane Bio Frikadellen,100.0,128.0,7.8,4.9,8.1,K-Bio
Bio Vollkorn Penne,100.0,349.0,3.3,63.7,11.7,K-Bio
Bio-Ziegen Frischkäse,100.0,118.0,8.2,4.0,7.0,K-Bio
Bio Weizenmehl Vollkorn,100.0,327.0,2.4,60.0,11.4,K-Bio
Bio Lassi Himbeere,100.0,97.0,2.8,15.6,2.5,K-Bio
Vegetarisches Bio Gulasch ,100.0,57.0,2.4,5.6,2.3,K-Bio
BIO Fruchtjoghurt Mango,100.0,111.0,3.1,15.8,4.3,K-Bio
Bio Weizenmisch Toastbrötchen,100.0,255.0,3.5,44.7,8.0,K-Bio
Bio-Früchte-Müsli,100.0,348.0,6.7,60.0,7.7,K-Bio
Bio Penne Vollkorn,100.0,348.0,1.8,67.0,12.0,K-Bio
Bio Hafer Cookies,100.0,504.0,25.7,58.8,7.1,K-Bio
Bio Erdbeer-Fruchtchips,100.0,298.0,3.7,51.0,7.6,K-Bio
Bio-Linsen Rot,100.0,304.0,1.6,40.6,23.4,K-Bio
Kräuter Bio Sugo,100.0,49.0,0.9,7.9,1.2,K-Bio
Bio Veggie Burger,100.0,280.0,15.0,12.0,22.0,K-Bio
Bio Cornflakes Ungesüßt ,100.0,378.0,1.0,84.0,6.7,K-Bio
"Bio Joghurt 3,5%",100.0,70.0,3.5,4.6,4.5,K-Bio
Bio Vollkorn Spiralen,100.0,360.0,2.0,70.0,12.0,K-Bio
Bio Dinkel Poppies,100.0,377.0,3.3,77.0,7.5,K-Bio
Bio-Brötchen Farmerkrusti,1 Brötchen  ,220.0,2.4,41.0,7.0,K-Bio
Bio Roggenmisch-Toastbrötchen,100.0,235.0,1.0,46.6,6.8,K-Bio
Bio-Wiener Schnitzel,1 Portion ,180.0,3.8,14.0,23.0,K-Bio
Bio Hafer Crunchy,100.0,450.0,16.0,63.0,9.8,K-Bio
Bio Baguette Glutenfrei,100.0,214.0,3.6,39.7,3.2,K-Bio
