Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Sweet Chilli Chicken Burgers,100.0,129.0,1.1,6.9,22.0,Mr. Chicken
Hot Chili Chicken Burger,100.0,227.0,6.1,33.0,9.3,Mr. Chicken
Vegetarische Chicken-Style Burger,100.0,230.0,9.5,18.8,14.6,Mr. Chicken
Chinesisches Chicken Sweet & Sour,100.0,106.0,2.1,16.5,4.9,Mr. Chicken
Chicken in Erdnuss-Sauce,1 Portion ,436.0,17.9,40.3,27.7,Mr. Chicken
Laugenspitz Sweet Chili Chicken,1 Brötchen,475.0,21.0,49.0,22.0,Mr. Chicken
McWrap Chicken Sweet-Chili,1 Portion ,450.0,18.0,56.0,18.0,Mr. Chicken
Smoked BBQ Chicken Style,100.0,120.0,3.4,4.4,15.4,Mr. Chicken
Sticks Chicken 4 Cheese,100.0,298.0,13.8,32.4,10.1,Mr. Chicken
Mini Wrap Chicken Masala,100.0,262.0,14.0,28.0,8.2,Mr. Chicken
Asia Noodles Chicken Taste,1 Portion ,354.0,16.0,43.0,6.1,Mr. Chicken
Sweet Chili Chicken Pizza ,1 Pizza  ,692.0,20.0,90.0,33.0,Mr. Chicken
Like Chicken Indian Curry,100.0,134.0,3.1,20.0,5.4,Mr. Chicken
Onigiri Sweet Chicken Edamame,100.0,138.0,1.1,25.0,6.0,Mr. Chicken
Indien Style Butter Chicken ,100.0,113.0,7.6,6.0,4.7,Mr. Chicken
Indian Style Chicken Tikka ,100.0,129.0,5.4,12.5,6.9,Mr. Chicken
Chicken Nuggets im Backteig,100.0,199.0,9.2,16.4,12.5,Mr. Chicken
Chicken Green Curry Wok,100.0,89.0,5.0,3.1,8.1,Mr. Chicken
Chicken Karaage Bao Bun,100.0,164.0,2.5,27.0,8.2,Mr. Chicken
Cup Noodles Chicken Teriyaki,100.0,84.0,3.5,10.5,2.1,Mr. Chicken
Plant-Based Chicken Teriyaki,1 Portion ,289.0,4.3,42.0,19.0,Mr. Chicken
Crunchy Chicken Käse (221G),100.0,220.0,7.7,25.1,11.8,Mr. Chicken
Vegane Chunks Chicken-Style,100.0,132.0,3.4,2.5,19.8,Mr. Chicken
BBQ RUB Hot Chicken,100.0,187.0,3.2,31.0,4.7,Mr. Chicken
Big Burrito Curry Chicken ,100.0,181.0,5.9,23.2,8.0,Mr. Chicken
Indian Style Chicken Tikka ,1 Portion ,542.0,22.7,52.5,29.0,Mr. Chicken
Pesto Chicken-Style Wrap,100.0,260.0,11.0,30.0,8.1,Mr. Chicken
Yakisoba-Style Chicken Bowl,100.0,151.0,4.2,22.0,5.6,Mr. Chicken
Noodle Snack Chicken Taste,1 Portion ,277.0,11.2,36.6,6.3,Mr. Chicken
Chicken Curry Mango Ananas,100.0,110.0,1.6,16.1,7.6,Mr. Chicken
Crispy Hot Chicken Wings,100.0,327.0,18.3,22.8,17.0,Mr. Chicken
Korean Style Fried Chicken,100.0,155.0,5.1,14.3,13.0,Mr. Chicken
Noodles Mushrooms & Chicken Flavor,100.0,90.0,0.6,13.0,7.6,Mr. Chicken
Chicken Stripes Hot & Spicy,100.0,236.0,11.5,17.8,14.9,Mr. Chicken
Chicken Bites Kentucky Style,100.0,197.0,6.5,20.9,12.8,Mr. Chicken
Crispy Chicken Mango Salad,1 Portion,748.0,59.0,37.0,18.0,Mr. Chicken
Salat Topping Chicken Fillet,1 Portion,107.0,3.0,0.0,23.0,Mr. Chicken
4 Crispy Chicken Fingers,1 Portion,293.0,11.99,26.64,19.24,Mr. Chicken
Finesse Chicken Sweet Chili,100.0,100.0,1.8,1.3,19.4,Mr. Chicken
Sweet Chili Chicken Wrap,100.0,185.0,3.8,27.8,8.1,Mr. Chicken
Chicken Wings Mild,100.0,212.0,14.1,1.9,19.1,Mr. Chicken
Chicken Bites Curry,1 Portion ,52.0,0.79,5.31,6.18,Mr. Chicken
Chinese Chicken Soup,1 Portion ,163.0,2.0,29.0,6.6,Mr. Chicken
Chicken Nugget Burger,1 Portion,357.0,16.0,38.7,12.5,Mr. Chicken
20 Chicken McNuggets,1 Portion ,873.0,42.0,68.0,55.0,Mr. Chicken
Chicken Wings Barbecue,100.0,222.0,13.0,3.6,22.0,Mr. Chicken
Sandwich Chicken Tikka,100.0,267.0,15.1,21.9,9.6,Mr. Chicken
Chicken Sweet & Sour ,100.0,96.0,0.3,16.6,5.8,Mr. Chicken
Chicken Chips Salat,1 Schale,281.0,2.9,40.57,21.77,Mr. Chicken
Chicken Tikka Masala,100.0,90.0,0.9,14.6,5.9,Mr. Chicken
Crispy Chicken Burger,1 Stück ,176.0,8.1,15.8,10.0,Mr. Chicken
Chicken Wings Hot,100.0,208.0,12.6,0.5,22.9,Mr. Chicken
Chicken Tikka Masala,100.0,93.0,0.8,14.6,6.7,Mr. Chicken
Chicken Tikka Masala,100.0,157.0,9.9,4.4,12.4,Mr. Chicken
McMuffin Fresh Chicken,1 Portion ,362.0,16.0,37.0,16.0,Mr. Chicken
Chicken Red Curry,1 Portion ,562.0,26.6,57.4,18.9,Mr. Chicken
Chicken Wings Mild,100.0,201.0,13.3,3.3,16.9,Mr. Chicken
Crunchy Chicken Burger,1 Portion ,598.0,31.9,62.8,22.0,Mr. Chicken
Chicken Chili Bombay,100.0,45.0,1.7,3.7,3.2,Mr. Chicken
Chicken Nuggets Vollkorn,100.0,256.0,12.0,22.0,14.0,Mr. Chicken
Indisches Chicken Tikka ,1 Packung ,542.0,22.7,52.5,29.0,Mr. Chicken
Chicken Coconut Chili,1 Packung ,595.0,31.0,54.0,24.0,Mr. Chicken
Chicken Medaillons Fromage,100.0,191.0,12.0,4.0,16.5,Mr. Chicken
Spicy Chicken Strips,100.0,164.0,5.0,22.0,6.8,Mr. Chicken
Chicken Flavour (320ml),1 Schüssel ,290.0,13.0,38.0,5.0,Mr. Chicken
Chicken Wings Mild,100.0,187.0,12.0,3.5,16.0,Mr. Chicken
Premium Chicken Nuggets,100.0,195.0,7.0,17.0,16.0,Mr. Chicken
Chicken Cheese Nuggets ,100.0,280.0,14.0,23.0,15.0,Mr. Chicken
Hähnchenbraten Roast Chicken,100.0,98.0,1.5,1.0,20.0,Mr. Chicken
Japanisches Chicken Teriyaki,1 Portion ,546.0,16.4,68.5,26.9,Mr. Chicken
Barbecue Pulled Chicken,100.0,92.0,1.0,3.7,17.0,Mr. Chicken
Chicken Pepper Fuel,100.0,94.0,3.7,3.8,10.7,Mr. Chicken
Chicken Pho Suppe,1 Packung ,244.0,5.1,26.7,20.7,Mr. Chicken
Chicken Wings Mild,100.0,182.0,11.3,2.5,17.2,Mr. Chicken
Chicken Green Curry,1 Portion  ,515.0,24.5,52.6,18.7,Mr. Chicken
Hähnchen Chicken Nuggets,100.0,137.0,1.2,15.0,16.0,Mr. Chicken
Nut Chicken Romanesco,1 Box  ,459.0,16.8,27.2,44.7,Mr. Chicken
Crunchy Chicken Burger,100.0,242.0,13.0,15.0,16.0,Mr. Chicken
Chicken Cheese Burger,100.0,250.0,12.0,23.0,12.0,Mr. Chicken
Chicken Strips Spicy,100.0,197.0,9.4,12.6,15.0,Mr. Chicken
Chicken Coconut Chili,1 Portion ,596.0,30.8,56.0,23.8,Mr. Chicken
Like BBQ Chicken,100.0,161.0,3.5,10.0,19.0,Mr. Chicken
Chicken Box Classic,1 Portion ,338.0,15.0,23.0,26.0,Mr. Chicken
Chicken Red Thai ,100.0,118.0,2.7,14.7,8.1,Mr. Chicken
Pulled Chicken Bowl,100.0,141.0,7.0,11.0,8.0,Mr. Chicken
Pancakes Chicken Curry ,100.0,239.0,13.8,21.5,6.8,Mr. Chicken
Chicken Cheese Nuggets,100.0,269.0,14.1,17.7,17.3,Mr. Chicken
Classic Kabanos Chicken,100.0,346.0,24.0,6.8,24.0,Mr. Chicken
Chicken Burger Patties,100.0,226.0,11.0,15.0,16.0,Mr. Chicken
Pitaroll Chicken Jalapeño,100.0,229.0,13.0,19.0,8.1,Mr. Chicken
Veggie Chicken Curry,100.0,343.0,3.0,56.0,20.0,Mr. Chicken
Hot Spicy Chicken,100.0,166.0,9.0,1.5,19.0,Mr. Chicken
Pizza BBQ Chicken ,100.0,184.0,4.7,26.0,9.2,Mr. Chicken
Chicken Fingers Pico,100.0,195.0,9.9,14.0,12.0,Mr. Chicken
Chicken Drum Sticks,100.0,134.0,6.0,3.0,17.0,Mr. Chicken
Chicken Cheese Burger,100.0,211.0,7.1,23.0,13.0,Mr. Chicken
Chicken Cheese Tostado,1 Portion,671.0,29.8,59.9,23.7,Mr. Chicken
BBQ Chicken Wings,100.0,202.0,9.8,7.7,21.0,Mr. Chicken
Huvudroll Chicken Meatballs,100.0,186.0,13.0,4.9,13.0,Mr. Chicken
Burrito Cheesy Chicken,100.0,264.0,16.0,21.0,8.7,Mr. Chicken
Burrito Jalapeño Chicken,100.0,303.0,20.0,21.0,9.3,Mr. Chicken
Butter Chicken Sauce,100.0,127.0,8.1,11.0,1.9,Mr. Chicken
Crunchy Chicken Wings,100.0,278.0,18.0,15.0,14.0,Mr. Chicken
Chicken & Cheese Box,1 Portion ,117.0,61.0,103.0,51.0,Mr. Chicken
Chicken Sweet-Sour,100.0,105.0,1.4,18.0,4.7,Mr. Chicken
Onigiri Chicken Teriyaki,100.0,137.0,1.1,24.8,6.4,Mr. Chicken
Chicken Babo Bowl (480.25 g),1 Portion ,472.0,6.0,74.0,29.0,Mr. Chicken
Chicken Cole Slaw (305 g),1 Portion ,402.0,23.9,14.3,25.9,Mr. Chicken
Chicken Wings 9,1 Portion,842.0,49.0,13.0,81.0,Mr. Chicken
Wrap Crispy Chicken,100.0,265.0,12.59,28.54,8.77,Mr. Chicken
16 Chicken Wings,1 Portion,112.0,71.04,16.58,106.56,Mr. Chicken
Hudson - Chicken-Wrap,1 Portion,755.0,38.41,68.92,28.17,Mr. Chicken
Avocado-Chicken Burger,1 Portion,374.0,10.0,19.0,50.0,Mr. Chicken
Kids Chicken Sticks,1 Portion,469.0,19.0,59.0,11.0,Mr. Chicken
Avocado-Chicken Wrap,1 Portion,380.0,12.0,18.0,48.0,Mr. Chicken
Kross-Chicken - Vegetarisch,1 Portion ,377.0,20.1,37.46,10.25,Mr. Chicken
Onigiri Chicken Teriyaki,100.0,133.0,1.1,24.0,6.1,Mr. Chicken
Picknick Chicken Box,100.0,191.0,7.5,25.0,5.6,Mr. Chicken
Chicken Katsu Wrap,100.0,188.0,3.6,33.0,4.8,Mr. Chicken
Chicken Curry Madras,100.0,81.0,4.6,4.0,5.1,Mr. Chicken
"Sandwich ""Chicken-Cheese""",100.0,228.0,13.0,15.7,10.9,Mr. Chicken
Chicken Tikka Masala,1 Packung ,464.0,15.2,59.2,19.6,Mr. Chicken
Crossino Chicken Tandoori,1 Crossino,419.0,11.32,56.51,21.62,Mr. Chicken
American BBQ Chicken,1 Pizza ,870.0,25.2,117.6,38.6,Mr. Chicken
Wrap Indian Chicken,100.0,169.0,3.3,24.8,9.0,Mr. Chicken
12 Chicken Nuggets ,100.0,229.0,12.2,18.5,10.4,Mr. Chicken
Chicken Wings Barbecue ,100.0,195.0,13.4,0.7,17.5,Mr. Chicken
Chicken Tikka Masala,100.0,116.0,3.8,15.0,4.9,Mr. Chicken
4 Chicken McNuggets,1 Portion ,175.0,8.3,14.0,11.0,Mr. Chicken
Chicken Wings Scharf,100.0,191.0,12.0,1.1,19.5,Mr. Chicken
Vegetarian Mock Chicken,100.0,90.0,2.17,6.15,11.59,Mr. Chicken
Chicken-Free Strips ,100.0,160.0,3.9,9.0,20.0,Mr. Chicken
Wrap Ceasar Chicken,100.0,233.0,8.9,27.0,11.0,Mr. Chicken
Chicken Kentucky Style,100.0,188.0,7.0,10.0,21.0,Mr. Chicken
Chicken Wings Mild,100.0,195.0,13.0,3.5,16.0,Mr. Chicken
BBQ Chicken Chunks,100.0,123.0,2.8,0.3,24.0,Mr. Chicken
Chicken Supreme Bowl,100.0,133.0,3.7,18.6,5.8,Mr. Chicken
Wrap Chicken Tandoori,100.0,195.0,6.4,25.5,7.5,Mr. Chicken
Chicken Red Thai,1 Portion ,470.0,10.8,58.8,32.4,Mr. Chicken
Chicken Wings BBQ,100.0,188.0,12.0,3.0,17.0,Mr. Chicken
Soba Yakitori Chicken,1 Portion ,506.0,23.3,60.8,10.2,Mr. Chicken
Chicken Tikka Massala,100.0,90.0,4.9,5.6,5.6,Mr. Chicken
CHIX! Chicken Nuggets,100.0,209.0,10.5,12.4,15.6,Mr. Chicken
Soba Yakitori Chicken,100.0,221.0,10.8,24.7,4.9,Mr. Chicken
Thursday - Chicken Fajita,1 Portion ,250.0,2.6,36.0,21.0,Mr. Chicken
Rotisserie -Style Chicken,1 Portion ,189.0,2.0,34.0,8.5,Mr. Chicken
Cheezy Chicken Burger,1 Portion,451.0,27.77,26.46,23.17,Mr. Chicken
Buttermilk Chicken Fingers,100.0,224.0,9.7,18.0,16.0,Mr. Chicken
Korma Curry - Chicken,1 Portion,625.0,13.3,92.1,31.7,Mr. Chicken
Chicken Delight Wrap,1 Portion,522.0,18.96,60.35,25.81,Mr. Chicken
Finest Chicken Salad,1 Portion ,439.0,28.7,20.9,27.0,Mr. Chicken
Chicken Burger Vegan ,100.0,168.0,5.6,15.0,9.8,Mr. Chicken
Meatballs Gartengemüse Chicken,100.0,96.0,6.3,3.5,5.3,Mr. Chicken
Crunchy Chicken Patties,100.0,175.0,6.1,15.8,14.0,Mr. Chicken
Crunchy Chicken Nuggets,100.0,158.0,1.5,20.0,16.0,Mr. Chicken
Like Chicken Burger,100.0,220.0,11.0,13.0,13.0,Mr. Chicken
Butter Chicken Curry ,100.0,103.0,7.2,8.2,0.9,Mr. Chicken
Chicken Cheese Burger ,1 Portion ,431.0,18.1,43.3,22.6,Mr. Chicken
Chicken-Mozzarlla Burger,1 Portion,405.0,13.0,18.0,52.0,Mr. Chicken
Hot Chicken Goulash,100.0,53.0,0.9,4.8,6.5,Mr. Chicken
Chicken Burger Patties,1 Patty ,255.0,15.0,3.0,27.0,Mr. Chicken
Indian Chicken Burrito,1 Burrito ,419.0,12.0,61.0,15.0,Mr. Chicken
Pulled Chicken Pfanne ,100.0,99.0,3.0,11.5,5.7,Mr. Chicken
Flatbread Chicken Tikka,100.0,249.0,9.9,27.0,12.0,Mr. Chicken
Burrito Chicken Tikka,100.0,199.0,5.9,26.7,9.1,Mr. Chicken
Crispy Chicken Broccoli,100.0,260.0,15.7,20.2,8.9,Mr. Chicken
Rustino Chicken Nugget,1 Stück,428.0,14.0,58.0,16.0,Mr. Chicken
Wrap Chicken Sate,100.0,132.0,3.2,14.0,12.0,Mr. Chicken
Kochpaste Chicken Toskana,1 Portion ,530.0,32.0,14.0,39.0,Mr. Chicken
Thai Curry Chicken,100.0,133.0,6.9,18.0,4.6,Mr. Chicken
Crunchy Chicken Bowl,1 Teller ,762.0,37.9,74.6,29.7,Mr. Chicken
Crunchy Chicken-Wrap,1 Stück ,332.0,18.0,31.0,11.0,Mr. Chicken
Chicken Tikka Masala,1 Packung  ,399.0,6.3,60.0,25.0,Mr. Chicken
Laugenzopf Chicken BBQ,1 Stück ,407.0,6.5,71.0,16.0,Mr. Chicken
Chicken Grünes Curry,100.0,108.0,2.7,14.7,5.4,Mr. Chicken
Wrap Chicken Caesar,1 Packung ,373.0,14.0,47.0,14.0,Mr. Chicken
Chicken Mini Rolls ,100.0,151.0,7.5,4.7,16.0,Mr. Chicken
Sandwich Chicken Teriyaki,100.0,205.0,5.9,27.7,9.1,Mr. Chicken
Chicken Chips „Asia“,100.0,190.0,7.9,14.8,14.6,Mr. Chicken
Chicken Tikka Masala,1 Portion ,660.0,18.8,83.2,36.8,Mr. Chicken
Baguette Royal Chicken,100.0,302.0,18.0,22.6,11.4,Mr. Chicken
Butter Chicken Sauce,100.0,127.0,8.1,11.0,1.9,Mr. Chicken
Asia Chicken Sticks,100.0,227.0,9.7,23.0,11.6,Mr. Chicken
Crispy Chicken Filets,100.0,240.0,11.0,15.0,20.0,Mr. Chicken
4 Crispy Chicken,100.0,246.0,13.4,21.3,9.7,Mr. Chicken
Luxfit Chicken Salat ,1 Portion  ,445.0,22.0,23.0,38.0,Mr. Chicken
Chicken Tikka Sandwich,100.0,272.0,16.0,22.0,8.5,Mr. Chicken
Tofu Chicken Masala,100.0,185.0,12.8,1.8,15.2,Mr. Chicken
Sandwich Spicy Chicken,100.0,248.0,13.2,21.1,9.1,Mr. Chicken
Vegane Chicken Schnitzel,100.0,314.0,1.2,14.2,51.2,Mr. Chicken
Chicken Tikka Masala ,100.0,114.0,1.8,17.0,7.2,Mr. Chicken
Chicken-Free-Chunks,100.0,96.0,1.1,0.4,18.1,Mr. Chicken
Chicken Sweet & Sour,100.0,143.0,1.9,400.0,5.7,Mr. Chicken
Chicken Nuggets & Dip,100.0,216.0,8.0,22.0,14.0,Mr. Chicken
Fajita Chicken Wraps,100.0,172.0,4.4,22.7,9.4,Mr. Chicken
Chicken Filet Salat,1 Portion ,235.0,8.6,11.6,28.5,Mr. Chicken
Frühlingsrolle Chicken Teriyaki,100.0,163.0,6.2,19.0,6.4,Mr. Chicken
Chicken Chips Paprika,100.0,234.0,13.8,5.3,22.0,Mr. Chicken
Chicken Tikka Masala,100.0,114.0,1.8,17.0,7.2,Mr. Chicken
Barbecue Pulled Chicken ,100.0,127.0,5.5,3.3,16.0,Mr. Chicken
Chicken Nuggets Classic,100.0,258.0,12.0,23.0,14.0,Mr. Chicken
Wrap Caesar Chicken,100.0,266.0,13.0,25.0,11.0,Mr. Chicken
Chili Chicken Sandwich,100.0,195.0,7.2,23.9,7.6,Mr. Chicken
Wraps Caesar Chicken,100.0,266.0,13.0,25.0,11.0,Mr. Chicken
Asian Peanut Chicken,1 Portion ,614.0,32.4,32.4,44.6,Mr. Chicken
Chicken Spare Ribs ,100.0,186.0,8.7,6.0,20.3,Mr. Chicken
Chicken Burger Patties,100.0,170.0,10.0,2.0,18.0,Mr. Chicken
Brotaufstrich Pulled Chicken,100.0,242.0,17.7,11.0,8.5,Mr. Chicken
Hähnchen Chicken Wings,100.0,189.0,12.0,0.9,19.0,Mr. Chicken
Chicken-Snack Klassik,100.0,131.0,4.0,0.8,23.0,Mr. Chicken
Chicken Snack Mediterran,100.0,130.0,4.0,0.5,23.0,Mr. Chicken
Pulled Chicken Salsa ,100.0,97.0,1.0,7.0,15.0,Mr. Chicken
Chicken-Snack Mediterran ,100.0,136.0,3.9,2.2,23.0,Mr. Chicken
Fried Noodles Chicken ,100.0,137.0,5.6,14.0,6.8,Mr. Chicken
Pizza BBQ Chicken,1 Pizza ,790.0,19.3,109.0,38.5,Mr. Chicken
Pizza BBQ Chicken,100.0,205.0,5.0,28.3,10.0,Mr. Chicken
Cheese Chicken Burger,100.0,211.0,7.1,23.0,13.0,Mr. Chicken
Japanese Chicken Flavour,1 Portion ,264.0,9.5,38.0,5.5,Mr. Chicken
Crunchy Chicken Salat,1 bowl ,296.0,15.9,30.1,16.1,Mr. Chicken
Chicken Red Curry,100.0,79.0,3.8,5.0,5.5,Mr. Chicken
Chicken Wings Hot,100.0,181.0,11.0,2.4,17.0,Mr. Chicken
Pasta Caesar Chicken,1 Portion ,622.0,26.5,64.7,29.0,Mr. Chicken
Indian Style Chicken ,100.0,104.0,2.8,12.8,6.2,Mr. Chicken
Chicken Fillet Pieces,100.0,127.0,3.6,2.0,21.6,Mr. Chicken
Chicken Curry Mango,100.0,68.0,2.7,7.9,2.6,Mr. Chicken
Fackelbrot Chicken Teriyaki,100.0,312.0,16.0,33.0,8.4,Mr. Chicken
Chicken Jerusalem Style,100.0,216.0,12.0,3.2,22.0,Mr. Chicken
Crunchy Chicken (201G),100.0,194.0,5.2,25.9,10.3,Mr. Chicken
Crispy Chicken BKS,1 Portion ,510.0,28.2,43.0,18.7,Mr. Chicken
Best-Chicken - Vegetarisch,1 Portion ,568.0,29.14,55.16,17.21,Mr. Chicken
Doppelter Best-Chicken,1 Portion ,673.0,34.1,49.7,37.6,Mr. Chicken
Caesars Chicken Salad,1 Portion,583.0,42.0,17.0,38.0,Mr. Chicken
Broccoli Chicken Gratin,1 Portion,989.0,48.0,81.0,46.0,Mr. Chicken
Penne Chicken Deluxe,1 Portion,105.0,41.0,100.0,62.0,Mr. Chicken
8 Chicken Wings,1 Portion,562.0,35.52,8.29,53.28,Mr. Chicken
Rucola-Chicken-Salat,1 Portion,385.0,16.85,19.59,30.49,Mr. Chicken
Vegan Chicken Slices,100.0,94.0,2.3,4.1,11.0,Mr. Chicken
Veganes Chicken Popcorn,100.0,228.0,13.0,13.0,11.0,Mr. Chicken
Onigiri Chicken Teriyaki,100.0,145.0,2.9,23.0,5.7,Mr. Chicken
Chicken Wings,100.0,244.0,13.0,14.0,18.0,Mr. Chicken
Indian Chicken,100.0,143.0,5.6,16.8,5.7,Mr. Chicken
Chicken Nachos,100.0,245.0,10.9,22.4,13.9,Mr. Chicken
Chicken Burger,100.0,238.0,10.0,21.3,14.9,Mr. Chicken
Chicken Brasil,100.0,110.0,4.3,11.0,4.8,Mr. Chicken
Chicken Sticks ,100.0,233.0,11.0,17.0,14.0,Mr. Chicken
Chicken Nuggets,100.0,193.0,9.4,15.3,11.9,Mr. Chicken
Chicken Kashmir,1 Portion ,390.0,22.5,7.0,40.0,Mr. Chicken
Chicken Wings,100.0,225.0,14.0,5.3,19.0,Mr. Chicken
Chicken Wings,100.0,231.0,15.0,7.0,17.0,Mr. Chicken
Chicken Nuggets,100.0,230.0,11.0,22.6,9.8,Mr. Chicken
Chicken Wings,100.0,187.0,12.0,1.5,18.0,Mr. Chicken
Little Chicken ,100.0,70.0,4.4,4.7,2.6,Mr. Chicken
Chicken Vindaloo,100.0,158.0,5.8,19.0,7.1,Mr. Chicken
Chili Chicken,100.0,241.0,11.6,23.6,10.3,Mr. Chicken
Caribbean Chicken,1 Portion ,538.0,6.4,74.1,42.9,Mr. Chicken
Chicken Nuggets,100.0,137.0,1.2,15.0,16.0,Mr. Chicken
Chicken Burger ,100.0,208.0,8.8,15.0,17.0,Mr. Chicken
Chicken Nuggets,5 Stück ,281.0,15.0,17.5,18.8,Mr. Chicken
Chicken Teriyaki,100.0,179.0,3.3,26.4,9.6,Mr. Chicken
Chicken Chips,100.0,442.0,18.0,2.5,67.0,Mr. Chicken
Butter Chicken,100.0,164.0,7.1,17.0,7.6,Mr. Chicken
Chicken-Pops,100.0,230.0,8.5,22.0,15.0,Mr. Chicken
Pulled Chicken,100.0,133.0,7.0,1.8,15.5,Mr. Chicken
Snackbox Chicken,100.0,145.0,6.0,14.3,6.8,Mr. Chicken
Chicken Nuggets,100.0,137.0,1.2,15.0,16.0,Mr. Chicken
Chicken Fries,100.0,270.0,13.4,24.9,11.1,Mr. Chicken
Chicken Cruncher ,100.0,208.0,7.9,21.0,13.0,Mr. Chicken
Pulled Chicken,100.0,153.0,6.0,14.9,8.2,Mr. Chicken
Butter Chicken ,1 Packung ,495.0,23.0,49.7,21.0,Mr. Chicken
Chicken Nuggets,100.0,193.0,9.5,14.7,12.0,Mr. Chicken
Chicken Kashmir ,100.0,258.0,3.7,44.6,7.7,Mr. Chicken
Orange Chicken,100.0,160.0,3.2,18.3,14.2,Mr. Chicken
Chicken Bucket,100.0,250.0,13.0,18.5,14.2,Mr. Chicken
Italian Chicken,100.0,70.0,2.9,3.0,7.3,Mr. Chicken
Chicken Deluxe,1 Portion,927.0,34.0,103.0,49.0,Mr. Chicken
Chicken Kebab,100.0,193.0,13.0,0.5,18.0,Mr. Chicken
Pulled Chicken,100.0,137.0,6.5,1.9,17.5,Mr. Chicken
Caesar Chicken,1 Portion,639.0,23.3,71.0,31.7,Mr. Chicken
Chicken-Popsters,1 Portion,544.0,32.0,36.0,26.6,Mr. Chicken
Caesar Chicken,1 Portion,337.0,16.5,14.4,31.6,Mr. Chicken
Pesto Chicken,1 Portion,413.0,24.6,25.4,20.9,Mr. Chicken
Chicken Sticks,100.0,314.0,23.0,15.0,11.0,Mr. Chicken
Chicken Natur,100.0,151.0,2.9,2.1,24.0,Mr. Chicken
Chicken Fingers,100.0,214.0,8.9,18.6,14.7,Mr. Chicken
Butter Chicken,100.0,112.0,7.1,9.8,1.4,Mr. Chicken
Chicken Wings (280 g),100.0,197.0,13.0,4.0,400.0,Mr. Chicken
Chicken Kickers (175 g),100.0,175.0,7.0,10.0,18.0,Mr. Chicken
Chicken Burger,1 Burger ,145.0,8.5,8.7,8.4,Mr. Chicken
Chicken Fricassee,1 Pack ,231.0,11.4,5.4,24.3,Mr. Chicken
Chicken Nuggets,100.0,224.0,11.7,16.6,13.0,Mr. Chicken
Chicken Nuggets,100.0,242.0,10.5,20.4,16.3,Mr. Chicken
Crispy Chicken ,1 Portion ,502.0,29.8,39.2,18.1,Mr. Chicken
Chicken Sticks,3 Stück ,170.0,8.2,13.0,11.0,Mr. Chicken
Chicken Nuggets,100.0,181.0,7.0,15.0,14.0,Mr. Chicken
Chicken Chips,100.0,129.0,1.0,13.5,15.8,Mr. Chicken
China Chicken,100.0,133.0,2.1,21.0,6.5,Mr. Chicken
Chicken Nuggets ,100.0,242.0,14.3,17.6,10.2,Mr. Chicken
Chicken Tandoori,100.0,214.0,17.0,4.9,9.3,Mr. Chicken
Chicken Pita,100.0,231.0,8.1,26.3,12.1,Mr. Chicken
Chicken Chips,100.0,207.0,8.4,17.6,14.8,Mr. Chicken
Chicken-Cheeseburger,1 Portion ,369.0,16.8,32.2,21.0,Mr. Chicken
Chicken Nuggets,100.0,276.0,18.0,13.0,15.0,Mr. Chicken
Chicken Frites,100.0,235.0,11.5,17.5,15.0,Mr. Chicken
Chicken Wings,100.0,191.0,12.0,1.4,19.0,Mr. Chicken
Chicken Crossis,100.0,229.0,12.3,13.8,14.5,Mr. Chicken
Chicken Nuggets ,100.0,231.0,12.2,18.5,10.9,Mr. Chicken
Chicken Wings,100.0,162.0,9.2,3.0,17.0,Mr. Chicken
Chicken Curry ,1 Pack ,320.0,12.2,18.6,34.0,Mr. Chicken
Chicken Korma,100.0,173.0,13.5,4.0,8.1,Mr. Chicken
Pulled Chicken ,100.0,108.0,2.0,2.4,20.0,Mr. Chicken
Chicken Wings,100.0,184.0,12.0,0.9,18.0,Mr. Chicken
Chicken Box,100.0,236.0,12.0,18.0,14.0,Mr. Chicken
Chicken Chips,100.0,229.0,13.8,5.0,21.1,Mr. Chicken
Chicken Teriyaki,100.0,203.0,6.5,26.2,8.5,Mr. Chicken
Chicken Wings,100.0,196.0,12.0,1.1,21.0,Mr. Chicken
Chicken Nuggets,100.0,168.0,7.4,13.0,12.0,Mr. Chicken
Chicken Donuts,100.0,182.0,8.0,14.0,13.0,Mr. Chicken
Chicken Wings,100.0,225.0,13.9,3.1,21.8,Mr. Chicken
Pulled Chicken ,100.0,133.0,7.0,1.8,15.5,Mr. Chicken
Chicken Bacon,100.0,131.0,7.0,0.0,17.0,Mr. Chicken
Caesar's Chicken,100.0,266.0,12.3,27.6,10.5,Mr. Chicken
Chicken Nuggets ,100.0,244.0,14.0,15.0,14.0,Mr. Chicken
Teriyaki Chicken,100.0,226.0,0.0,47.0,5.0,Mr. Chicken
Chicken Nuggets ,100.0,136.0,1.2,14.0,17.0,Mr. Chicken
Chicken Burger,100.0,298.0,15.8,28.4,9.7,Mr. Chicken
Chicken Mediterran,100.0,59.0,1.25,3.49,8.3,Mr. Chicken
Chicken Pops,100.0,233.0,7.7,28.0,12.0,Mr. Chicken
Chicken Nuggets,100.0,239.0,12.2,19.3,12.1,Mr. Chicken
Chicken Biryani,100.0,131.0,5.0,13.6,6.4,Mr. Chicken
Teriyaki Chicken,1 Portion ,432.0,20.0,54.0,8.8,Mr. Chicken
Chicken-Kebab,100.0,232.0,16.0,5.0,17.0,Mr. Chicken
