Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Frischteig-Pizza Thunfisch,1 Pizza ,906.0,34.9,102.9,40.7,Pizza Lorenzo
Clip Pizza-Sticks,1 Packung ,228.0,9.6,31.7,3.6,Pizza Lorenzo
Steinofen Pizza Speciale,1 Pizza ,807.0,33.4,86.9,36.2,Pizza Lorenzo
Pizza Tradizionale Hawaii,1 Pizza ,805.0,18.0,122.0,34.0,Pizza Lorenzo
Ristorante Pizza Hawaii,1 Pizza  ,738.0,27.0,88.0,31.0,Pizza Lorenzo
Pizza Traditionale Spinaci ,1 Pizza ,818.0,29.9,106.0,26.1,Pizza Lorenzo
Ristorante Pizza Funghi,1 Pizza ,810.0,39.0,81.0,29.0,Pizza Lorenzo
Mini Pizza Salami,1 Mini Pizza ,66.0,2.4,8.0,2.9,Pizza Lorenzo
Pizza Gigante Veggie,1 Pizza ,119.0,43.7,150.0,43.7,Pizza Lorenzo
Steinofen Pizza Margherita,100.0,220.0,4.6,35.3,8.0,Pizza Lorenzo
Pizza la Gustosa,100.0,224.0,10.5,20.1,11.2,Pizza Lorenzo
Pizza Tradizionale Spinaci,1 Pizza ,825.0,29.5,107.8,27.2,Pizza Lorenzo
Ristorante Pizza Pollo,1 Pizza ,730.0,28.0,82.0,31.0,Pizza Lorenzo
Pizza Pilz Trio,1 Pizza ,626.0,18.2,82.6,28.8,Pizza Lorenzo
Pizza Rhodos (30er),1 Pizza,128.0,47.15,154.1,65.08,Pizza Lorenzo
Pizza Quattro Formaggi,1 Pizza ,884.0,31.5,106.1,40.6,Pizza Lorenzo
Holzofen Pizza Milanese ,100.0,179.0,5.2,23.0,8.7,Pizza Lorenzo
Pizza Box Tomatensauce,100.0,52.0,2.1,6.2,1.1,Pizza Lorenzo
Steinofen Pizza Edelsalami,1 Portion ,804.0,30.5,93.1,36.4,Pizza Lorenzo
Pizza Creamy Chicken ,1 Pizza ,677.0,23.1,84.0,31.3,Pizza Lorenzo
Pizza Tradizionale Tonno,1 Pizza ,895.0,31.0,109.0,41.0,Pizza Lorenzo
Ristorante Pizza Arrabbiata,1 Pizza ,909.0,47.0,86.0,32.0,Pizza Lorenzo
Pizza & Pasta-Sauce,100.0,65.0,3.2,6.2,1.5,Pizza Lorenzo
Steinofen Pizza Tonno,1 Pizza ,770.0,30.2,87.3,33.7,Pizza Lorenzo
Chorizo Salami Pizza,1 Pizza ,951.0,34.9,115.1,39.5,Pizza Lorenzo
Veggie Pizza Spinaci,100.0,179.0,5.5,23.0,8.4,Pizza Lorenzo
Pizza Quattro Formaggi ,1 Pizza  ,853.0,41.0,80.0,37.0,Pizza Lorenzo
Pizza Traditionale Tonno,1 Pizza ,833.0,26.0,107.0,40.0,Pizza Lorenzo
Pizza Tonno (355g),1 Pizza ,691.0,22.0,83.4,35.5,Pizza Lorenzo
Big Pizza Tuna,1 Pizza ,101.0,41.4,109.9,45.8,Pizza Lorenzo
Pizza Schinken Champignon,100.0,226.0,8.2,27.0,10.0,Pizza Lorenzo
Mini Pizza Margherita ,100.0,228.0,7.0,30.0,10.0,Pizza Lorenzo
Brezel Pizza Käse ,100.0,246.0,9.6,28.3,11.0,Pizza Lorenzo
Pizza Oregon - 28er,1 Portion,161.0,88.1,147.1,57.63,Pizza Lorenzo
Deine Pizza - 38er,1 Portion,170.0,62.55,212.4,69.1,Pizza Lorenzo
Steinofen-Pizza Salami,1 Pizza ,813.0,31.0,93.0,36.0,Pizza Lorenzo
Steinofen Pizza Schinken,100.0,189.0,5.9,22.3,10.8,Pizza Lorenzo
Pizza Brötchen Klassik ,100.0,279.0,4.5,50.1,8.2,Pizza Lorenzo
Pizza Classica Thunfisch,1 Pizza ,916.0,49.3,75.6,39.1,Pizza Lorenzo
Veggie Protein Pizza ,2 Stück  ,108.0,4.3,10.0,7.2,Pizza Lorenzo
Bake Rolls Pizza,100.0,459.0,15.0,66.0,13.0,Pizza Lorenzo
Smart Pizza Saus,100.0,59.0,0.1,12.6,0.9,Pizza Lorenzo
Steinofen Pizza Gemüse ,1 Pizza  ,955.0,38.0,112.0,35.0,Pizza Lorenzo
Paolo's Pizza Mozzarella,100.0,255.0,13.0,23.0,11.0,Pizza Lorenzo
Vegetarische Pizza Pikant,100.0,210.0,6.4,28.0,8.8,Pizza Lorenzo
Mini Pizza Margherita,100.0,215.0,6.7,27.6,10.2,Pizza Lorenzo
Pizzassimo Pizza Sauce,100.0,60.0,2.2,7.3,1.4,Pizza Lorenzo
Steinofen Pizza Spinat,1 Pizza ,764.0,27.0,92.0,34.0,Pizza Lorenzo
Pizza Flatbread Vegetale,1 Portion ,457.0,25.0,41.0,14.0,Pizza Lorenzo
Pizza-Tomaten Stückig,100.0,25.0,0.5,3.3,1.3,Pizza Lorenzo
Pink Pizza Margherita,100.0,167.0,2.7,29.0,5.1,Pizza Lorenzo
Steinofen-Pizza Antipasti,1 Portion ,718.0,25.0,91.0,29.0,Pizza Lorenzo
Steinofen Pizza Diavolo,1 Pizza ,729.0,25.2,88.6,33.3,Pizza Lorenzo
Garlic Pizza Bread,1/4 pizza ,222.0,15.0,21.0,6.0,Pizza Lorenzo
Pizza Classica Ziegenkäse,1 Pizza ,887.0,49.5,82.8,24.9,Pizza Lorenzo
Pizza Brötchen Margherita,100.0,258.0,5.9,39.1,10.4,Pizza Lorenzo
Protein Pizza Wrap,100.0,316.0,8.5,35.0,22.0,Pizza Lorenzo
Glutenfreie Pizza Salami ,100.0,241.0,9.9,27.9,9.5,Pizza Lorenzo
Pizza Tradizionale Speciale,1 Pizza ,908.0,27.3,99.99,35.5,Pizza Lorenzo
Steinofen Pizza Schinken,1 Pizza ,739.0,26.5,86.1,35.7,Pizza Lorenzo
Pizza Tex Mex,100.0,217.0,6.9,31.0,6.4,Pizza Lorenzo
Ristorante Pizza Dolce Al Cioccolato Schoko-Pizza,100.0,319.0,14.0,40.0,5.9,Pizza Lorenzo
Steinofen Pizza Peperoni,1 Pizza ,796.0,33.7,86.8,33.0,Pizza Lorenzo
Big Pizza Texas,100.0,266.0,12.2,29.2,9.9,Pizza Lorenzo
Pizza Quattro Stagioni,100.0,222.0,11.0,22.0,8.5,Pizza Lorenzo
Big Pizza Hawaii,1 Pizza ,932.0,26.8,129.3,39.2,Pizza Lorenzo
Ristorante Pizza Spinaci,1 Pizza ,840.0,42.0,82.0,28.0,Pizza Lorenzo
Steinofen Pizza Salami ,1 Pizza  ,797.0,33.1,86.5,34.9,Pizza Lorenzo
Pizza Balance Grillgemüse,1 Pizza ,570.0,11.5,83.0,28.1,Pizza Lorenzo
Ristorante Pizza Prosciutto ,1 Pizza ,761.0,32.0,80.0,34.0,Pizza Lorenzo
Pizza Gamberi Bio,1 Pizza ,703.0,32.0,76.2,25.1,Pizza Lorenzo
Pizza Salami Paprika,1 Pizza ,784.0,32.4,86.3,33.1,Pizza Lorenzo
Toast & Snack Pizza,100.0,263.0,11.0,29.0,11.0,Pizza Lorenzo
Steinofen Margherita Pizza,1 Pizza ,634.0,13.8,97.5,26.7,Pizza Lorenzo
Holzofen Pizza Tricolore ,1 Pizza ,641.0,17.7,80.5,33.0,Pizza Lorenzo
Steinofen Pizza Diavolo,1 Pizza ,796.0,32.9,87.1,33.9,Pizza Lorenzo
Steinofen Pizza Chicken,1 Pizza ,712.0,22.1,89.5,35.3,Pizza Lorenzo
Pizza-Brötchen Natur,100.0,274.0,4.5,49.0,8.5,Pizza Lorenzo
Ristorante Pizza Salame ,1 Pizza ,835.0,40.0,81.0,33.0,Pizza Lorenzo
Pizza con Spinaci,100.0,210.0,8.7,22.9,8.7,Pizza Lorenzo
Steinofen Pizza Thunfisch,1 Pizza ,812.0,34.6,85.2,36.5,Pizza Lorenzo
Pizza Tradizionale Salame,1 Pizza ,831.0,30.0,103.0,33.0,Pizza Lorenzo
Steinofen Pizza Spinat,100.0,215.0,7.7,27.0,8.5,Pizza Lorenzo
Pizza Verona (30er),1 Pizza,134.0,65.23,133.9,60.9,Pizza Lorenzo
Pizza Indish (30er),1 Pizza,127.0,46.77,148.2,63.11,Pizza Lorenzo
Steinofen Pizza Salami ,100.0,256.0,11.3,26.4,11.2,Pizza Lorenzo
Pizza Salmone Bio,1 Pizza ,775.0,26.26,89.07,41.12,Pizza Lorenzo
Bällchen Pizza Style,100.0,208.0,10.8,7.0,18.7,Pizza Lorenzo
Pizza Lachs-Spinat ,1 Pizza ,882.0,41.8,87.0,36.4,Pizza Lorenzo
Mini Steinofen Pizza,100.0,208.0,4.6,29.0,11.7,Pizza Lorenzo
Pizza Steinofen Salami ,1 Portion ,874.0,38.9,93.7,34.0,Pizza Lorenzo
Steinofen Pizza Spinaci,100.0,199.0,6.4,25.5,8.6,Pizza Lorenzo
Garlic Pizza Bread ,100.0,432.0,26.0,38.0,11.0,Pizza Lorenzo
Steinofen Pizza Diavolo,1 Pizza ,101.0,43.0,112.0,43.0,Pizza Lorenzo
Pizza Kombi (Teig),100.0,263.0,5.0,45.0,8.8,Pizza Lorenzo
Fan Pizza Vegan ,1 Portion ,573.0,10.5,94.8,19.1,Pizza Lorenzo
Mini Pizza Schinken,100.0,213.0,6.4,26.6,11.4,Pizza Lorenzo
Steinofen-Pizza Vegetarisch,1 Pizza ,626.0,13.0,95.0,27.0,Pizza Lorenzo
Edel-Salami Pizza,1 Pizza ,851.0,28.0,109.0,35.0,Pizza Lorenzo
Pizza Schnecken Tomato,100.0,228.0,7.8,30.1,8.5,Pizza Lorenzo
Steinofen Pizza Hawaii ,100.0,189.0,5.7,24.5,9.0,Pizza Lorenzo
Pizza Pala Mozzarella,100.0,263.0,9.0,36.0,8.5,Pizza Lorenzo
Pizza Pesce Bianco,1 Pizza ,807.0,35.0,86.0,32.0,Pizza Lorenzo
Delikatess Pizza-Fleischkäse,100.0,283.0,23.0,1.0,18.0,Pizza Lorenzo
Blumenkohl-Käse-Pizza,1 Portion,428.0,31.0,8.0,27.0,Pizza Lorenzo
Pizza Salmone Bio,100.0,202.0,7.1,23.2,10.0,Pizza Lorenzo
Steinofen Pizza Prosciutto,1 Pizza ,701.0,19.0,93.0,37.0,Pizza Lorenzo
Pizza Schinken Champignon,1 Pizza ,676.0,18.4,86.7,38.1,Pizza Lorenzo
La Pizza Aria ,100.0,196.0,4.8,29.0,8.3,Pizza Lorenzo
Pizza Kombi Tomatensauce ,100.0,56.0,2.2,7.1,1.3,Pizza Lorenzo
Veggi Base Pizza,1 Portion ,632.0,11.0,115.0,13.0,Pizza Lorenzo
Steinofen Pizza Margherita,1 Pizza  ,623.0,15.0,93.0,25.8,Pizza Lorenzo
Pizza Quattro Stagioni,1 Pizza ,837.0,30.0,98.8,35.6,Pizza Lorenzo
Holzofen Pizza Mediterranea,1 Pizza ,718.0,26.0,84.0,33.0,Pizza Lorenzo
Pizza Quattro Stagioni,100.0,209.0,7.5,24.7,8.9,Pizza Lorenzo
Pizza Delicias - 32er,1 Portion,166.0,83.71,162.5,63.56,Pizza Lorenzo
Pizza-Tipp Calzone,1 Portion,100.0,38.93,111.4,50.13,Pizza Lorenzo
Deine Pizza - 25er,1 Portion,844.0,28.99,110.5,32.73,Pizza Lorenzo
Deine Pizza - 32er,1 Portion,125.0,44.72,158.4,49.9,Pizza Lorenzo
Veggie-Rucola Pizza,1 Portion,596.0,25.0,33.0,57.0,Pizza Lorenzo
Edelsalami Steinofen Pizza,1 Pizza ,781.0,28.0,97.7,31.5,Pizza Lorenzo
Pizza Tradizionale Salame,100.0,256.0,9.0,32.2,10.3,Pizza Lorenzo
Spinat Pizza Classica ,100.0,197.0,9.3,19.7,7.6,Pizza Lorenzo
Pizza con Tonno,100.0,219.0,9.3,20.4,12.0,Pizza Lorenzo
Big Pizza Supreme ,100.0,237.0,9.6,26.4,10.2,Pizza Lorenzo
Holzofen Pizza Mediterranea,1 Pizza ,754.0,32.0,81.0,31.0,Pizza Lorenzo
Steinofen Pizza Tonno,100.0,222.0,6.8,28.3,10.9,Pizza Lorenzo
Pizza Box Teig ,100.0,275.0,5.8,45.7,6.7,Pizza Lorenzo
Mini Pizza Salami ,100.0,236.0,9.2,27.2,10.3,Pizza Lorenzo
Holzofen Pizza Vegetariana ,100.0,210.0,5.1,31.5,8.2,Pizza Lorenzo
Pizza-Teig Vollkorn ,100.0,326.0,2.0,62.0,10.5,Pizza Lorenzo
Holzofen Pizza Primavera,100.0,213.0,5.9,28.9,9.9,Pizza Lorenzo
Spinat Pizza Classica,1 Pizza ,800.0,39.8,76.4,29.6,Pizza Lorenzo
Pizza Spinat & Pilze,1 Stück ,504.0,21.9,55.9,20.7,Pizza Lorenzo
Pizza Quattro Formaggi,1 Pizza ,787.0,28.0,93.0,38.0,Pizza Lorenzo
Steinofen-Pizza Margherita,100.0,213.0,4.6,33.6,8.9,Pizza Lorenzo
Pizza Creamy Hawaii,1Pizza ,661.0,20.0,85.8,31.5,Pizza Lorenzo
Pizza-Brötchen Knoblauch,100.0,328.0,12.0,47.0,7.1,Pizza Lorenzo
Bayerischer Pizza Leberkäse ,100.0,283.0,24.0,2.5,14.0,Pizza Lorenzo
Steinofen Pizza Diavolo,1 Pizza ,743.0,25.4,95.4,30.0,Pizza Lorenzo
Frischteig-Pizza Mozarella,1 Pizza ,846.0,29.0,107.0,35.0,Pizza Lorenzo
Pizza Quattro Formaggi,100.0,227.0,7.3,27.3,12.0,Pizza Lorenzo
Mini Pizza Salami,4 Stück ,284.0,11.1,32.6,12.4,Pizza Lorenzo
Steinofen Pizza Thunfisch ,1 Portion  ,801.0,26.0,98.0,39.0,Pizza Lorenzo
Pizza Vegetariana Bio ,1 Portion ,679.0,16.1,102.8,28.3,Pizza Lorenzo
Fan-Pizza Vegan ,100.0,147.0,2.7,24.3,4.9,Pizza Lorenzo
Pizza Brötchen Margherita,100.0,258.0,5.9,39.1,10.4,Pizza Lorenzo
Steinofen Pizza Champignon,1 Pizza ,736.0,30.1,84.3,28.8,Pizza Lorenzo
Pizza Deliziosa Diavolo,100.0,231.0,9.0,27.1,9.5,Pizza Lorenzo
Mini Pizza Spinaci,4 Stück ,290.0,13.6,31.7,9.0,Pizza Lorenzo
Holzofen Pizza Fantasia ,1 Pizza ,759.0,30.0,84.0,35.0,Pizza Lorenzo
Pizza Brötchen Olive,100.0,299.0,10.7,41.4,7.4,Pizza Lorenzo
4 Käse Pizza ,100.0,221.0,8.0,25.2,11.2,Pizza Lorenzo
Pizza Double Peperoni,100.0,263.0,11.0,29.0,11.0,Pizza Lorenzo
Pizza Taco Style,1 Pizza ,638.0,14.4,102.6,21.7,Pizza Lorenzo
Steinofen Pizza Thunfisch ,100.0,217.0,8.5,24.6,9.5,Pizza Lorenzo
Pizza Italian Style,100.0,192.0,6.3,27.5,5.6,Pizza Lorenzo
Hummus Lovers Pizza,1 Pizza ,732.0,18.0,106.0,26.0,Pizza Lorenzo
Hummus Lovers Pizza,100.0,187.0,4.6,27.0,6.7,Pizza Lorenzo
Protein Lovers Pizza,100.0,202.0,5.9,24.8,10.5,Pizza Lorenzo
Pizza Low Carb ,100.0,287.0,12.0,6.6,29.0,Pizza Lorenzo
Pizza Farmers Club,100.0,217.0,11.0,19.0,10.0,Pizza Lorenzo
Sucuk-Jalapeños Pizza,1 Portion,653.0,29.0,33.0,62.0,Pizza Lorenzo
Pizza Delicias - 25er,1 Portion,112.0,54.99,113.1,41.81,Pizza Lorenzo
Pizza Delicias - 28er,1 Portion,140.0,70.02,137.8,53.27,Pizza Lorenzo
Pizza Delicias - 38er,1 Portion,233.0,121.0,218.4,89.54,Pizza Lorenzo
Smiley's Pizza-Burger,1 Portion,708.0,36.26,60.53,34.79,Pizza Lorenzo
Cheesy Pizza-Burger,1 Portion,770.0,42.37,59.66,37.55,Pizza Lorenzo
Smiley's Pizza-Dip,100.0,518.0,51.8,11.5,1.2,Pizza Lorenzo
Deine Pizza - 28er,1 Portion,104.0,36.86,134.4,41.32,Pizza Lorenzo
Pizza Champignon,1 Pizza ,760.0,32.9,84.0,30.8,Pizza Lorenzo
Pizza Poncho,1 Pizza,114.0,36.5,145.8,55.2,Pizza Lorenzo
Pizza Teig,100.0,261.0,5.0,44.1,6.6,Pizza Lorenzo
Pizza Tomaten,100.0,25.0,0.5,3.3,1.3,Pizza Lorenzo
Pizza Classico,1 Stück,464.0,19.8,51.5,20.1,Pizza Lorenzo
Pizza Margherita,100.0,226.0,6.0,33.4,7.6,Pizza Lorenzo
Pizza Tonno,1 Pizza ,880.0,46.0,78.0,35.0,Pizza Lorenzo
Pizza Tonno,1 Pizza,951.0,30.8,105.4,63.3,Pizza Lorenzo
Pizza Diavolo,1 Pizza ,770.0,27.3,92.4,35.0,Pizza Lorenzo
Pizza Pesto ,100.0,168.0,6.8,23.4,3.4,Pizza Lorenzo
Pizza Carbonara,100.0,255.0,13.0,24.0,9.3,Pizza Lorenzo
Pizza Margherita,100.0,217.0,5.4,32.3,8.7,Pizza Lorenzo
Pizza Ziegenkäse,100.0,282.0,15.7,26.3,7.9,Pizza Lorenzo
Pizza Diavola,100.0,247.0,9.1,31.6,8.9,Pizza Lorenzo
Pizza Capricciosa,100.0,200.0,8.0,22.0,9.0,Pizza Lorenzo
Pizza Veggie ,100.0,186.0,5.3,25.0,7.9,Pizza Lorenzo
Pizza Margherita,1 Pizza ,623.0,14.1,96.0,24.9,Pizza Lorenzo
Salami-Pizza,1 Pizza ,951.0,41.8,105.6,30.4,Pizza Lorenzo
Pizza-Tomaten,100.0,22.0,0.3,3.2,1.2,Pizza Lorenzo
Pizza Margherita,1 Pizza ,735.0,24.0,100.0,26.0,Pizza Lorenzo
Pizza Veggetaria,100.0,162.0,5.61,19.17,7.5,Pizza Lorenzo
Pizza Vegetaria,100.0,165.0,4.4,24.0,6.6,Pizza Lorenzo
Pizza Tricolore,100.0,177.0,4.2,28.0,4.6,Pizza Lorenzo
Pizza Linsencurry,1 Portion ,621.0,18.6,52.0,50.0,Pizza Lorenzo
Pizza Gemüse,1 Portion ,677.0,25.0,83.8,26.0,Pizza Lorenzo
Pizza Salami,100.0,249.0,12.0,24.0,10.0,Pizza Lorenzo
Pizza-Stäbchen,100.0,441.0,13.0,67.0,11.0,Pizza Lorenzo
Pizza Rettangolare ,100.0,220.0,6.0,31.0,9.8,Pizza Lorenzo
Pizza Grillgemüse,100.0,156.0,3.0,26.0,4.6,Pizza Lorenzo
Pizza Funghi,1 Portion ,562.0,16.0,74.0,25.0,Pizza Lorenzo
Prima Pizza ,100.0,204.0,5.7,27.0,10.0,Pizza Lorenzo
Pizza Sfincione,100.0,209.0,9.3,21.3,7.7,Pizza Lorenzo
Pizza Bufala,1 Pizza ,768.0,23.0,100.0,36.0,Pizza Lorenzo
Pizza Margherita,100.0,201.0,4.9,30.0,8.4,Pizza Lorenzo
Pizza Donut,100.0,237.0,7.9,30.0,10.0,Pizza Lorenzo
Thunfisch Pizza,100.0,206.0,7.8,23.0,10.0,Pizza Lorenzo
Pizza Speciale,100.0,209.0,7.5,25.6,8.7,Pizza Lorenzo
Pizza Minis,100.0,422.0,15.0,54.0,16.0,Pizza Lorenzo
Pizza Salami,100.0,491.0,25.0,57.0,6.9,Pizza Lorenzo
Pizza Sucuk,100.0,222.0,10.57,19.85,10.64,Pizza Lorenzo
Thunfisch Pizza,100.0,201.0,6.8,24.0,11.0,Pizza Lorenzo
Pizza-Bruschetta,100.0,159.0,3.1,26.2,5.0,Pizza Lorenzo
Fitness Pizza ,100.0,357.0,4.7,39.1,35.4,Pizza Lorenzo
Pizza Grissini,100.0,405.0,8.6,66.9,12.9,Pizza Lorenzo
Pizza Salame,100.0,254.0,9.8,29.0,11.0,Pizza Lorenzo
Pizza-Bruschetta,1 Pizza ,558.0,10.9,91.7,17.5,Pizza Lorenzo
Chorizo Pizza,1 Pizza  ,729.0,24.8,92.4,29.7,Pizza Lorenzo
"Grissini ""Pizza""",100.0,439.0,14.0,74.0,2.6,Pizza Lorenzo
Pizza Margherita,100.0,212.0,5.7,25.1,12.9,Pizza Lorenzo
Pizza Tonno,100.0,227.0,9.0,26.0,9.5,Pizza Lorenzo
For Pizza,100.0,311.0,24.0,22.0,1.8,Pizza Lorenzo
Pizza Margherita,1 Portion ,687.0,16.5,103.8,27.0,Pizza Lorenzo
Pizza Salami,100.0,205.0,6.7,26.2,9.6,Pizza Lorenzo
Pizza Vesuvio,1 Pizza ,414.0,14.0,58.0,12.0,Pizza Lorenzo
Pizza Salami,100.0,255.0,9.5,31.0,10.0,Pizza Lorenzo
Pizza Gyros,1 Pizza ,875.0,36.4,102.6,31.2,Pizza Lorenzo
Grissini Pizza,100.0,396.0,6.7,70.7,11.8,Pizza Lorenzo
Pizza Margherita,100.0,216.0,7.3,24.9,11.5,Pizza Lorenzo
Pizza Funghi,1 Pizza,870.0,44.8,83.7,28.6,Pizza Lorenzo
Pizza-Leberkäse,100.0,242.0,20.0,2.0,13.0,Pizza Lorenzo
Big Pizza,1 Pizza ,103.0,56.3,100.0,31.1,Pizza Lorenzo
Pizza Fantasia,1 Pizza ,749.0,30.4,84.0,34.8,Pizza Lorenzo
Pizza Texas ,1 Pizza ,110.0,40.7,125.0,53.1,Pizza Lorenzo
Pizza Salami,1 Pizza ,929.0,41.0,102.2,34.0,Pizza Lorenzo
Pizza Meeresfrüchte,1 Portion ,470.0,21.84,46.8,19.89,Pizza Lorenzo
Pizza Margherita,100.0,254.0,9.0,33.0,8.8,Pizza Lorenzo
Pizza Margherita,1 Pizza ,758.0,27.3,98.1,26.4,Pizza Lorenzo
Pizza Tricolore,1 Pizza ,689.0,19.0,91.0,34.0,Pizza Lorenzo
Pizza Margherita,1 Pizza ,735.0,24.0,100.0,26.0,Pizza Lorenzo
Pizza Primavera,1 Portion ,875.0,33.7,104.0,34.5,Pizza Lorenzo
Pizza Presto,100.0,196.0,4.7,32.0,5.1,Pizza Lorenzo
Pizza Speciale,1 Pizza ,807.0,33.4,86.9,36.2,Pizza Lorenzo
Pizza Margherita,100.0,228.0,7.0,30.0,10.0,Pizza Lorenzo
Pizza Thunfisch,1 Stück,497.0,20.8,51.4,26.2,Pizza Lorenzo
Pizza Speciale,1 Pizza ,809.0,40.0,75.0,34.0,Pizza Lorenzo
Pizza Thunfisch ,1 Pizza ,824.0,35.0,90.0,35.0,Pizza Lorenzo
Pizza Salami,100.0,254.0,12.2,23.9,11.0,Pizza Lorenzo
Pizza Brot,100.0,282.0,4.0,51.2,8.9,Pizza Lorenzo
Pizza-Teig,100.0,345.0,1.3,77.0,4.6,Pizza Lorenzo
Pizza Sticks,100.0,462.0,18.8,64.2,7.5,Pizza Lorenzo
Pizza Speciale,100.0,192.0,5.5,25.0,9.5,Pizza Lorenzo
Ofenbistro Pizza,100.0,225.0,17.4,5.6,11.6,Pizza Lorenzo
Pizza Thunfisch,1 Pizza ,806.0,32.0,92.3,33.7,Pizza Lorenzo
Pizza Teig,100.0,308.0,11.0,46.0,5.5,Pizza Lorenzo
Pizza Spinaci,100.0,220.0,11.9,19.9,7.2,Pizza Lorenzo
Pizza Thunfisch,100.0,195.0,5.6,23.5,11.7,Pizza Lorenzo
Pizza Salami,100.0,234.0,8.1,28.8,10.5,Pizza Lorenzo
Pizza Teig,100.0,289.0,5.0,52.0,8.0,Pizza Lorenzo
Pizza Margherita,1 Pizza Margherita ,316.0,12.2,38.6,11.1,Pizza Lorenzo
Pizza Grillgemüse,100.0,183.0,6.1,23.0,7.3,Pizza Lorenzo
Pizza Spinaci,1 Pizza ,761.0,32.0,82.0,32.0,Pizza Lorenzo
Pizza Hawaii ,100.0,197.0,6.3,25.2,9.0,Pizza Lorenzo
Pizza Funghi ,1 Pizza  ,741.0,29.0,84.0,31.0,Pizza Lorenzo
Pizza Mozzarella,100.0,206.0,7.1,25.0,9.6,Pizza Lorenzo
Pizza Sucuk,1 Pizza ,117.0,42.0,146.0,46.0,Pizza Lorenzo
Pizza Pura,1 Portion ,586.0,6.6,110.0,18.0,Pizza Lorenzo
Pizza Hawaii,100.0,197.0,5.3,27.0,9.2,Pizza Lorenzo
Protein Pizza,100.0,311.0,1.5,19.0,49.0,Pizza Lorenzo
Pizza Margherita,100.0,212.0,7.3,23.8,11.6,Pizza Lorenzo
Pizza Tunno,100.0,195.0,5.3,30.0,5.8,Pizza Lorenzo
Pizza California,1 Pizza,969.0,32.3,114.0,49.9,Pizza Lorenzo
Pizza Teig,100.0,186.0,2.9,32.0,6.0,Pizza Lorenzo
Pizza Peperoni,100.0,148.0,4.4,20.9,6.4,Pizza Lorenzo
Pizza Arrabbiata,100.0,223.0,7.7,28.1,9.3,Pizza Lorenzo
Pizza Classico,100.0,285.0,13.4,28.9,10.6,Pizza Lorenzo
Pizza Salame,1 Pizza ,876.0,41.6,89.9,32.3,Pizza Lorenzo
Pizza Crudo,1 Pizza,847.0,39.0,162.0,35.0,Pizza Lorenzo
Pizza Verdura,100.0,197.0,6.1,25.8,8.7,Pizza Lorenzo
Pizza Base ,100.0,281.0,5.3,51.0,4.3,Pizza Lorenzo
Pizza Hawaii,100.0,199.0,4.9,28.0,9.7,Pizza Lorenzo
Pizza Mediterranea,1 Pizza ,683.0,23.1,81.6,34.3,Pizza Lorenzo
Pizza-Kit,100.0,208.0,3.7,33.0,7.4,Pizza Lorenzo
Pizza Pasta,1 Pizza ,918.0,34.0,115.0,33.0,Pizza Lorenzo
Thunfisch-Pizza,1 Pizza ,829.0,29.3,106.4,30.4,Pizza Lorenzo
Pizza Vegetale,1 Pizza ,605.0,16.8,85.8,23.5,Pizza Lorenzo
Pizza Tonno,100.0,194.0,6.7,23.7,8.8,Pizza Lorenzo
Pizza Tomaten,100.0,23.0,0.3,3.0,1.2,Pizza Lorenzo
Pizza-Leberkäs,100.0,254.0,20.0,1.5,16.0,Pizza Lorenzo
Spinat Pizza,1 Pizza  ,699.0,17.9,98.7,31.2,Pizza Lorenzo
Pizza Bratwurst ,100.0,320.0,28.0,3.9,13.0,Pizza Lorenzo
Pizza Striker,100.0,508.0,31.0,52.0,4.2,Pizza Lorenzo
Pizza Teig,100.0,252.0,1.9,50.0,7.1,Pizza Lorenzo
Pizza Schinken,1 Pizza ,805.0,22.8,106.8,38.9,Pizza Lorenzo
Pizza Spinat,100.0,199.0,5.6,28.0,7.9,Pizza Lorenzo
Pizza Vegana,100.0,203.0,5.2,33.0,5.6,Pizza Lorenzo
Pizza Meeresfrüchte,1 Pizza ,920.0,35.2,106.8,41.2,Pizza Lorenzo
Pizza Margherita,1 Portion ,607.0,24.0,78.0,20.0,Pizza Lorenzo
Pizza Käse,100.0,342.0,25.0,3.0,25.0,Pizza Lorenzo
Pizza Brötchen ,100.0,267.0,5.3,46.0,7.2,Pizza Lorenzo
Pizza-Leberkäse,100.0,304.0,26.0,3.6,13.5,Pizza Lorenzo
Pizza Mozzarella,100.0,267.0,20.0,0.8,21.0,Pizza Lorenzo
Pizza Salami,100.0,250.0,9.5,29.0,11.0,Pizza Lorenzo
Pizza-Fleischkäse,100.0,252.0,20.4,1.1,16.1,Pizza Lorenzo
Pizza Rucola ,100.0,196.0,5.6,27.0,8.5,Pizza Lorenzo
Pizza Diavolo ,100.0,216.0,7.7,26.0,9.4,Pizza Lorenzo
Salami Pizza ,1 Pizza ,888.0,35.7,103.6,34.0,Pizza Lorenzo
Pizza Peperoni,1 pizza ,797.0,35.1,84.1,33.0,Pizza Lorenzo
Pizza Salame,100.0,257.0,10.0,32.0,8.5,Pizza Lorenzo
Pizza Hawaii ,100.0,200.0,4.6,28.9,9.8,Pizza Lorenzo
Pizza Thunfisch ,100.0,204.0,5.4,26.0,12.0,Pizza Lorenzo
Pizza Sauce,100.0,34.0,0.1,7.2,0.8,Pizza Lorenzo
